node,page_rank,betweenness,closeness,indegree,outdegree
intl/icu/source/common/unicode/localpointer,19.138,85114.176,1.661,47,3
mozilla/dom/AVInputPort,1.326,0.0,0.467,0,0
xpcom/glue/nsCOMPtr,458.981,889324.171,1.662,2062,12
mozilla/embedding/PPrintingChild,1.326,0.0,0.467,0,0
gfx/angle/src/common/winrt/IInspectableNativeWindow,1.751,7993.0,1.661,1,6
dom/media/AudioStream,3.34,80395.268,1.662,7,27
js/src/jsapi-tests/testWeakMap,1.326,0.0,1.662,0,7
netinet/tcp_var,1.326,0.0,0.467,0,0
nsprpub/pr/include/prwin16,21.625,0.0,1.661,89,0
other-licenses/atk-1.0/atk/atkstreamablecontent,2.062,0.0,1.661,1,1
security/nss/cmd/tests/encodeinttest,1.326,0.0,1.661,0,4
nsIPrefLocalizedString,1.326,0.0,0.467,0,0
extensions/auth/nsAuth,1.654,290.292,1.661,5,2
mfbt/IteratorTraits,1.326,0.0,1.661,0,1
media/mtransport/third_party/nrappkit/src/util/libekr/r_memory,14.371,53478.719,1.662,38,5
xpcom/reflect/xptcall/md/test/invoke_test,5.917,55311.41,1.661,4,1
mozilla/_ipdltest/PTestShutdownSubChild,1.326,0.0,0.467,0,0
media/libopus/silk/float/LPC_analysis_filter_FLP,1.689,4.042,1.661,3,5
nsIXULSortService,1.326,0.0,0.467,0,0
dom/xslt/xpath/txPredicateList,1.471,10.902,1.662,2,11
asm/hwcap,1.326,0.0,0.467,0,0
dom/media/GraphDriver,2.159,25253.213,1.662,8,29
security/nss/external_tests/google_test/gtest/include/gtest/internal/gtest-death-test-internal,4.409,1135.824,1.661,20,6
b2g/app/B2GLoader,1.326,0.0,1.662,0,18
netwerk/base/ArrayBufferInputStream,1.446,1065.079,1.662,2,13
gfx/skia/trunk/src/pathops/SkDQuadIntersection,1.326,0.0,1.662,0,13
nsprpub/pr/tests/errset,1.326,0.0,1.661,0,6
dom/system/gonk/OpenFileFinder,1.507,7.065,1.662,2,9
mozilla/dom/MediaKeySessionBinding,1.326,0.0,0.467,0,0
xpcom/reflect/xptcall/md/unix/xptcstubs_mips,1.326,0.0,1.662,0,8
gfx/skia/trunk/src/utils/SkMeshUtils,1.326,0.0,1.662,0,12
xpcom/io/FileUtilsWin,1.723,48.412,1.662,2,7
gfx/layers/apz/src/AsyncPanZoomController,2.867,309796.815,1.662,15,57
js/src/ctypes/libffi/src/tile/ffitarget,1.326,0.0,0.467,0,0
layout/style/nsDOMCSSRect,1.495,2.358,1.662,3,15
nsprpub/lib/libc/src/strcase,18.094,154.529,1.662,86,2
js/src/jit/arm/LIR-arm,1.326,0.0,1.661,0,2
security/nss/cmd/shlibsign/shlibsign,1.326,0.0,1.662,0,28
mozilla/dom/VoicemailStatus,1.326,0.0,0.467,0,0
media/webrtc/trunk/webrtc/system_wrappers/source/data_log_c,1.619,3799.83,1.662,1,6
gtk/gtkversion,1.326,0.0,0.467,0,0
media/webrtc/trunk/tools/gyp/test/include_dirs/src/subdir/inc2/include2,2.078,0.0,0.468,2,0
gfx/skia/trunk/src/core/SkQuadClipper,1.548,0.125,1.661,2,8
SLES/OpenSLES_AndroidConfiguration,1.326,0.0,0.467,0,0
python/mozbuild/mozbuild/test/frontend/data/unified-sources-non-unified/c1,1.326,0.0,0.467,0,0
mozilla/dom/PromiseDebugging,1.326,0.0,0.467,0,0
js/src/ctypes/CTypes,1.462,2210.975,1.662,2,38
mozglue/android/pbkdf2_sha256,3.218,0.0,1.662,2,2
mozilla/dom/CryptoBuffer,1.326,0.0,0.467,0,0
media/webrtc/trunk/webrtc/base/testbase64,1.451,0.0,1.661,1,0
intl/icu/source/common/usc_impl,1.727,950.599,1.662,2,7
nsprpub/pr/src/threads/combined/pruthr,27.927,60754.086,1.662,46,22
nsIUnicodeNormalizer,1.326,0.0,0.467,0,0
nsIWorkerDebugger,1.326,0.0,0.467,0,0
media/webrtc/trunk/webrtc/test/testsupport/gtest_prod_util,2.366,0.0,1.661,4,0
mozilla/dom/SVGDefsElementBinding,1.326,0.0,0.467,0,0
media/webrtc/trunk/webrtc/base/cpumonitor,1.798,476.601,1.661,3,14
intl/icu/source/common/uassert,25.689,0.0,1.661,128,1
media/libopus/silk/float/scale_copy_vector_FLP,1.404,0.5,1.661,1,3
dom/media/fmp4/ffmpeg/libav53/include/libavutil/aes,1.326,0.0,0.467,0,0
nsIClientAuthDialogs,1.326,0.0,0.467,0,0
widget/TextEvents,2.279,21660.858,1.662,18,16
mach/vm_map,1.326,0.0,0.467,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/cng/cng_unittest,1.326,0.0,1.662,0,10
media/libstagefright/system/core/libpixelflinger/codeflinger/tinyutils/VectorImpl,2.064,1.0,1.662,2,1
toolkit/crashreporter/google-breakpad/src/common/android/breakpad_getcontext_unittest,1.326,0.0,1.661,0,9
modules/freetype2/src/type1/t1driver,1.723,0.167,1.661,2,7
dom/media/fmp4/ffmpeg/libav55/include/libavutil/macros,24.832,0.0,1.661,5,0
dom/svg/SVGStyleElement,1.326,0.0,1.662,0,17
mozilla/_ipdltest/PTestActorPunningPunnedChild,1.326,0.0,0.467,0,0
nsprpub/pr/src/md/beos/bseg,1.326,0.0,1.661,0,3
usr/include/X11/StringDefs,1.326,0.0,0.467,0,0
nsIDOMXULControlElement,1.326,0.0,0.467,0,0
netwerk/cache/nsDiskCacheEntry,1.787,4458.406,1.662,3,20
security/nss/lib/util/errstrs,1.458,14422.427,1.661,2,14
js/src/jit/arm/AtomicOperations-arm,1.326,0.0,1.662,0,3
dom/svg/nsSVGClass,1.57,20710.329,1.662,2,20
dom/media/TrackUnionStream,1.58,624.85,1.662,3,28
mozilla/dom/HTMLMapElement,1.326,0.0,0.467,0,0
js/src/jit/BaselineHelpers,1.902,0.0,1.661,7,0
dom/media/gmp/GMPVideoEncoderProxy,1.443,5259.608,1.661,3,6
nsIXULTemplateQueryProcessor,1.326,0.0,0.467,0,0
netwerk/sctp/src/netinet/sctp_crc32,1.821,0.0,1.662,3,7
usr/include/sys/uio,1.326,0.0,0.467,0,0
other-licenses/7zstub/src/7zip/UI/Explorer/MyMessages,1.719,27.178,1.661,3,7
gfx/skia/trunk/src/core/SkBitmap,9.503,177839.62,1.662,86,48
media/webrtc/trunk/tools/clang/plugins/tests/base_refcounted,2.306,0.0,1.661,1,2
build/stlport/stlport/stl/_cstring,86.433,0.0,1.661,8,1
dom/media/compiledtest/TestAudioBuffers,1.326,0.0,1.662,0,2
nsIIccService,1.326,0.0,0.467,0,0
media/omx-plugin/include/ics/stagefright/DataSource,1.326,0.0,1.662,0,12
mozilla/EnumeratedArray,1.326,0.0,0.467,0,0
media/webrtc/trunk/testing/gtest/test/gtest-death-test_test,1.326,0.0,1.662,0,31
widget/tests/TestAppShellSteadyState,1.326,0.0,1.662,0,17
other-licenses/7zstub/src/Common/DynamicBuffer,1.51,1.0,1.661,1,2
usr/include/X11/extensions/xfixeswire,1.326,0.0,0.467,0,0
LangUtils,1.326,0.0,0.467,0,0
dom/cache/AutoUtils,1.326,0.0,1.662,0,14
msinkaut,1.326,0.0,0.467,0,0
widget/gonk/nativewindow/GonkNativeWindowClientKK,1.519,0.5,1.662,3,18
media/libopus/silk/macros,21.447,334570.52,1.661,83,5
dom/events/IMEContentObserver,1.432,216.827,1.662,3,34
layout/base/WordMovementType,1.715,0.0,1.661,2,0
nsIMIMEInputStream,1.326,0.0,0.467,0,0
build/stlport/stlport/stdiostream,1.326,0.0,0.467,0,0
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/linux_dumper_unittest_helper,1.326,0.0,1.662,0,4
dom/xslt/xslt/txPatternOptimizer,1.533,13.924,1.662,2,9
mozilla/dom/asmjscache/PAsmJSCacheEntryChild,1.326,0.0,0.467,0,0
gfx/angle/src/libGLESv2/renderer/d3d/MemoryBuffer,1.945,633.885,1.661,4,4
media/libjpeg/jpegint,15.24,0.0,1.661,47,2
dxva2api,1.326,0.0,0.467,0,0
media/omx-plugin/include/gb/stagefright/HTTPStream,1.514,639.904,1.661,1,6
netwerk/base/ChannelDiverterChild,1.326,0.0,0.467,0,0
nsprpub/pr/tests/alarm,1.326,0.0,1.661,0,17
media/libvpx/vp9/common/arm/neon/vp9_loopfilter_4_neon,1.514,0.0,1.661,1,2
mozilla/dom/CSSLexer,1.326,0.0,0.467,0,0
storage/src/mozStorageResultSet,1.499,0.678,1.662,2,10
security/nss/lib/freebl/sha256,2.623,0.193,1.661,3,1
layout/base/nsCaret,2.335,89112.981,1.662,19,49
security/manager/ssl/src/nsUsageArrayHelper,1.385,23.4,1.662,2,31
mozilla/dom/MediaSourceBinding,1.326,0.0,0.467,0,0
xulrunner/tools/redit/redit,1.326,0.0,1.661,0,2
toolkit/crashreporter/google-breakpad/src/client/windows/crash_generation/crash_generation_client,3.236,29117.523,1.661,3,7
modules/freetype2/include/internal/ftpic,1.326,0.0,0.467,0,0
media/libtheora/lib/x86_vc/mmxfrag,1.326,0.0,1.661,0,2
security/sandbox/chromium/sandbox/win/src/interceptors,2.354,0.0,1.661,12,0
gfx/angle/src/libGLESv2/VertexAttribute,4.652,3630.183,1.661,16,8
mozilla/dom/mobileconnection/MobileConnectionChild,1.326,0.0,0.467,0,0
intl/uconv/ucvlatin/nsISO88596ToUnicode,1.531,5.562,1.662,2,7
gfx/ycbcr/yuv_convert,3.231,248295.137,1.662,6,8
js/src/jsapi-tests/testAddPropertyPropcache,1.326,0.0,1.661,0,3
nsIGlobalHistory2,1.326,0.0,0.467,0,0
toolkit/crashreporter/google-breakpad/src/processor/static_range_map_unittest,1.326,0.0,1.661,0,13
mozilla/dom/WorkerLocationBinding,1.326,0.0,0.467,0,0
gfx/angle/src/libGLESv2/validationES3,1.52,2875.487,1.662,3,24
memory/replace/logalloc/FdPrintf,1.719,1100.934,1.661,2,1
media/webrtc/trunk/tools/gyp/test/dependencies/c/d,1.326,0.0,0.467,0,0
mozilla/dom/telephony/TelephonyCallInfo,1.326,0.0,0.467,0,0
media/libvpx/vp9/common/vp9_postproc,1.782,14693.366,1.661,3,13
js/src/jsapi-tests/testGCCellPtr,1.326,0.0,1.661,0,6
security/nss/lib/pk11wrap/pk11sdr,1.711,1234.709,1.661,7,22
dom/bluetooth/bluetooth1/ipc/BluetoothServiceChildProcess,1.59,14302.197,1.662,3,17
dom/workers/MessagePort,3.87,2984.786,1.662,3,26
other-licenses/atk-1.0/atk/atkhyperlinkimpl,2.403,114085.81,1.661,3,3
widget/cocoa/nsToolkit,2.453,7997.0,1.661,1,3
build/stlport/stlport/limits,1.326,0.0,1.661,0,3
intl/icu/source/common/mutex,4.649,572491.391,1.661,29,3
gfx/ipc/GfxMessageUtils,4.032,258741.805,1.662,18,28
media/webrtc/trunk/tools/gyp/test/make/noload/main,1.326,0.0,0.468,0,1
media/webrtc/trunk/webrtc/common_audio/resampler/resampler_unittest,1.326,0.0,1.661,0,8
dom/media/Intervals,1.637,46.094,1.661,2,2
widget/windows/nsColorPicker,1.504,19.11,1.662,3,15
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/delay_peak_detector,6.782,2.801,1.661,9,2
mozilla/dom/AudioParam,1.326,0.0,0.467,0,0
docshell/base/nsDocShellLoadInfo,1.463,0.0,1.662,2,11
netwerk/srtp/src/crypto/include/stat,2.054,3994.112,1.662,3,4
media/webrtc/trunk/webrtc/system_wrappers/source/field_trial_default,1.326,0.0,1.661,0,2
dom/xul/templates/nsInstantiationNode,1.476,5.5,1.662,2,11
js/src/prmjtime,6.687,91.629,1.662,16,6
media/webrtc/trunk/webrtc/base/stream,7.928,266051.898,1.662,35,20
mozilla/dom/UIEventBinding,1.326,0.0,0.467,0,0
mozilla/psm/PPSMContentDownloaderChild,1.326,0.0,0.467,0,0
dom/system/gonk/VolumeManager,1.845,1813.569,1.662,7,27
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_size,2.02,0.0,1.661,1,1
dom/media/fmp4/ffmpeg/libav54/include/libavutil/common,1.527,459.224,1.662,1,6
editor/libeditor/nsInternetCiter,1.434,3.298,1.662,2,16
nsIContentViewerFile,1.326,0.0,0.467,0,0
intl/icu/source/i18n/unicode/dtrule,2.791,0.091,1.661,6,2
toolkit/mozapps/update/common/uachelper,3.671,3829.423,1.661,4,2
embedding/components/commandhandler/nsCommandGroup,1.459,37.711,1.662,2,20
modules/freetype2/src/gxvalid/gxvmorx4,2.516,0.0,0.468,1,3
mfbt/tests/TestRollingMean,1.326,0.0,0.467,0,0
dom/bluetooth/bluedroid/BluetoothSocket,1.483,2285.301,1.662,3,18
gfx/cairo/libpixman/src/pixman-fast-path,2.494,3174.07,1.662,4,13
media/libvorbis/lib/vorbis_res0,1.713,2363.06,1.661,3,16
security/nss/lib/freebl/ecl/ecl,12.084,200242.638,1.661,29,17
gfx/skia/trunk/src/gpu/gl/mac/SkNativeGLContext_mac,1.326,0.0,1.662,0,8
mach/mach_init,1.326,0.0,0.467,0,0
modules/freetype2/src/pcf/pcfdrivr,2.541,0.5,0.468,2,5
xpcom/io/nsStreamUtils,6.209,35567.64,1.662,72,21
dom/svg/SVGOrientSMILType,1.588,302.161,1.662,2,9
accessible/generic/ARIAGridAccessible-inl,1.486,0.0,1.661,1,5
media/libjpeg/jidctfst,1.425,0.111,1.661,1,6
modules/freetype2/builds/vms/ftsystem,1.326,0.0,1.661,0,4
security/nss/cmd/signver/pk7print,1.362,32.515,1.662,1,33
nsIXULStore,1.326,0.0,0.467,0,0
security/sandbox/chromium/sandbox/win/src/sidestep_resolver,1.578,85374.25,1.661,2,9
toolkit/mozapps/update/updater/updater,2.173,285890.634,1.662,8,17
media/mtransport/transportflow,2.221,13716.931,1.662,12,17
dom/tv/FakeTVService,1.382,0.0,1.662,1,21
mozIStorageError,1.326,0.0,0.467,0,0
dom/svg/nsSVGPolyElement,1.871,1249.703,1.662,3,17
gfx/thebes/gfxDWriteCommon,1.482,5.589,1.662,2,10
gfx/skia/trunk/src/core/SkTypefaceCache,2.448,1120.66,1.661,14,7
gfx/layers/d3d9/Nv3DVUtils,1.964,103.083,1.661,3,3
media/omx-plugin/include/ics/utils/Errors,11.237,0.0,1.661,13,0
gfx/skia/trunk/src/core/SkMatrixClipStateMgr,1.382,0.0,1.662,1,21
mozilla/dom/Animation,1.326,0.0,0.467,0,0
security/nss/lib/freebl/camellia,2.348,150.095,1.661,2,11
widget/PluginWidgetProxy,2.1,7896.729,1.662,3,15
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/standard/neteq_stats_test,1.326,0.0,1.661,0,9
security/nss/lib/zlib/zconf,116.035,332644.564,1.662,103,3
media/webrtc/trunk/webrtc/modules/audio_processing/include/mock_audio_processing,1.326,0.0,1.661,0,2
mozilla/dom/TextTrackCueList,1.326,0.0,0.467,0,0
widget/TouchEvents,1.806,937.294,1.662,3,6
media/webrtc/trunk/webrtc/modules/video_coding/main/source/timing,1.847,44824.663,1.662,7,13
security/nss/cmd/libpkix/pkix/certsel/test_comcertselparams,1.342,8.335,1.661,1,19
security/nss/lib/ckfw/nssmkey/minst,1.702,2237.305,1.661,1,7
netwerk/wifi/nsWifiMonitorGonk,1.326,0.0,1.662,0,24
media/libjpeg/jconfigint,3.066,0.0,1.661,8,0
media/webrtc/trunk/webrtc/modules/audio_conference_mixer/interface/audio_conference_mixer,1.469,7.054,1.661,2,4
widget/gonk/GfxInfo,1.495,432.419,1.662,2,11
dom/events/UIEvent,1.511,822.598,1.662,2,35
image/src/OrientedImage,1.52,5604.904,1.662,2,29
intl/icu/source/i18n/uni2name,1.469,14.868,1.662,2,14
media/mtransport/third_party/nICEr/src/stun/stun_codec,2.187,33485.932,1.662,7,20
editor/libeditor/nsHTMLEditorEventListener,1.422,3.347,1.662,2,16
gfx/2d/unittest/Main,1.326,0.0,1.661,0,5
dom/media/omx/mediaresourcemanager/MediaResourceManagerClient,2.186,26444.8,1.661,6,6
winnt,1.326,0.0,0.467,0,0
media/libvpx/vp9/vp9_iface_common,1.441,6.098,1.661,2,6
nsISHistoryInternal,1.326,0.0,0.467,0,0
usr/include/openssl/x509,1.326,0.0,0.467,0,0
gfx/cairo/cairo/src/cairo-color,8.102,27.005,1.662,16,5
nsprpub/pr/tests/pipepong,1.326,0.0,1.661,0,1
mozilla/dom/cache/CacheTypes,1.326,0.0,0.467,0,0
media/omx-plugin/include/ics/ui/Rect,2.614,52107.393,1.661,13,5
mozilla/dom/MessageChannelBinding,1.326,0.0,0.467,0,0
js/src/ds/BitArray,2.877,0.129,1.662,2,2
media/webrtc/trunk/webrtc/modules/desktop_capture/win/window_capture_utils,2.6,0.0,1.661,3,2
js/HeapAPI,1.326,0.0,0.467,0,0
nsISupportsPrimitives,1.326,0.0,0.467,0,0
gfx/skia/trunk/include/gpu/gl/GrGLFunctions,11.13,2536.853,1.661,43,1
mozilla/dom/CellBroadcastMessage,1.326,0.0,0.467,0,0
mozilla/dom/CameraFacesDetectedEventBinding,1.326,0.0,0.467,0,0
nsIAutoCompleteSearch,1.326,0.0,0.467,0,0
usr/include/unicode/curramt,1.326,0.0,0.467,0,0
dom/media/omx/RtspMediaCodecDecoder,1.659,98.928,1.661,2,8
gfx/skia/trunk/src/opts/SkBlitRow_opts_arm_neon,1.388,0.0,1.662,1,19
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/augmented_cb_corr,2.238,0.0,1.661,2,4
mozilla/_ipdltest/PTestBridgeMainSubChild,1.326,0.0,0.467,0,0
netwerk/sctp/src/LocalArray,1.645,0.0,1.661,1,0
media/libvpx/vp9/common/vp9_entropymode,6.85,17071.169,1.661,21,12
nsIDOMCSSRuleList,1.326,0.0,0.467,0,0
security/sandbox/chromium-shim/base/logging,1.326,0.0,1.661,0,4
layout/xul/nsGroupBoxFrame,1.326,0.0,1.662,0,23
toolkit/components/commandlines/nsCommandLine,1.326,0.0,1.662,0,25
python/psutil/psutil/_psutil_osx,1.65,2.0,1.662,2,7
mozilla/dom/XPathResultBinding,1.326,0.0,0.467,0,0
gfx/skia/trunk/include/core/SkClipStack,3.596,19534.578,1.662,18,13
skia/SkTypeface_cairo,1.326,0.0,0.467,0,0
dom/media/webaudio/ConvolverNode,2.153,78681.989,1.662,2,24
dom/cache/StreamControl,1.326,0.0,1.662,0,3
gfx/cairo/libpixman/src/pixman-bits-image,2.541,26844.828,1.662,13,12
gfx/angle/src/libGLESv2/renderer/d3d/d3d11/shaders/compiled/passthroughrgb3dui11ps,1.347,0.0,1.661,1,0
media/libvpx/vpx_ports/mem,37.041,458084.529,1.661,101,4
xpcom/build/nsXPCOMCIDInternal,5.957,690.929,1.661,24,1
mozilla/dom/TextEncoder,1.326,0.0,0.467,0,0
accessible/other/ApplicationAccessibleWrap,1.326,0.0,1.661,0,1
modules/freetype2/src/truetype/truetype,1.326,0.0,0.468,0,5
security/sandbox/chromium/sandbox/linux/seccomp-bpf/basicblock,2.96,0.0,1.661,3,2
js/src/perf/jsperf,3.319,15390.172,1.662,5,14
dom/html/nsDOMStringMap,1.68,748.213,1.662,3,28
media/webrtc/trunk/tools/gyp/test/win/rc-build/Resource,1.326,0.0,0.467,0,0
intl/icu/source/common/ustack,1.579,1.971,1.661,5,6
intl/icu/source/common/ucasemap_titlecase_brkiter,1.326,0.0,1.662,0,12
security/nss/lib/freebl/cts,1.684,0.0,1.661,2,7
mozilla/dom/mobilemessage/SmsChild,1.326,0.0,0.467,0,0
media/mtransport/third_party/nICEr/src/ice/ice_socket,1.62,18196.999,1.662,6,26
build/stlport/stlport/stl/_prolog,35.771,1069.727,1.661,9,3
direct/memcpy,1.326,0.0,0.467,0,0
dom/base/nsIContent,65.938,275134.565,1.662,538,13
toolkit/crashreporter/google-breakpad/src/tools/windows/dump_syms/testdata/dump_syms_regtest,1.326,0.0,0.467,0,0
js/src/ctypes/libffi/src/metag/ffi,1.326,0.0,1.661,0,2
js/src/gc/Zone,39.42,614896.218,1.662,57,23
dom/svg/nsSVGBoolean,1.898,29143.854,1.662,5,16
js/src/vm/StringObject-inl,2.486,3.56,1.661,6,7
gfx/2d/Filters,2.941,4350.382,1.662,11,6
mozilla/dom/HTMLHeadElementBinding,1.326,0.0,0.467,0,0
security/nss/lib/dev/devtoken,2.239,9091.646,1.661,13,29
dom/ipc/ScreenManagerParent,1.464,2.292,1.662,2,10
nsIWindowCreator,1.326,0.0,0.467,0,0
dom/workers/WorkerScope,4.496,220810.176,1.662,13,43
modules/freetype2/src/base/ftsystem,1.326,0.0,0.467,0,0
nsIAccessiblePivot,1.326,0.0,0.467,0,0
windns,1.326,0.0,0.467,0,0
gfx/skia/trunk/src/effects/SkBlurMask,1.514,13.375,1.662,4,17
nsIVolumeMountLock,1.326,0.0,0.467,0,0
security/nss/lib/dbm/include/extern,1.326,0.0,0.467,0,0
gfx/skia/trunk/src/pipe/SkGPipeWrite,1.582,1853.66,1.662,3,50
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/decoder_interpolate_lsf,1.413,48640.757,1.661,1,5
gfx/thebes/gfxContext,10.759,696160.078,1.662,112,41
dom/xslt/xpath/XPathEvaluator,1.326,0.0,1.662,0,28
toolkit/components/protobuf/google/protobuf/io/coded_stream_inl,1.938,0.25,1.661,2,3
media/libvorbis/lib/envelope,3.498,85.667,1.661,4,2
media/libopus/silk/control,3.488,11.714,1.661,12,2
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/fec_test_helper,1.709,123403.673,1.662,4,10
Psapi,1.326,0.0,0.467,0,0
security/nss/lib/freebl/secmpi,1.926,2756.621,1.661,8,3
media/libvpx/vp9/encoder/arm/neon/vp9enc_avg_neon,1.326,0.0,1.662,0,5
mozilla/dom/MobileConnection,1.326,0.0,0.467,0,0
AMRWBInterface,1.326,0.0,0.467,0,0
media/libvorbis/lib/modes/setup_11,1.803,34.839,1.661,1,7
gfx/skia/trunk/include/core/SkTypeface,12.15,73464.122,1.662,62,12
netwerk/srtp/src/crypto/include/null_cipher,1.548,0.0,1.662,2,4
modules/freetype2/src/autofit/afstyles,10.318,1.0,0.468,2,2
media/openmax_dl/dl/api/omxtypes,15.467,131060.449,1.661,17,5
nsIPerformanceStats,1.326,0.0,0.467,0,0
media/libopus/silk/fixed/warped_autocorrelation_FIX,1.379,0.0,1.661,1,7
dom/media/webaudio/blink/Biquad,1.868,7114.982,1.661,2,4
media/libjpeg/jmemsys,2.078,0.0,1.661,2,2
mozilla/dom/cache/StreamList,1.326,0.0,0.467,0,0
security/nss/lib/certhigh/ocspti,3.093,11553.322,1.661,9,7
security/nss/lib/dbm/src/snprintf,148.534,336215.954,1.662,182,5
mozilla/dom/HTMLUnknownElement,1.326,0.0,0.467,0,0
gfx/skia/trunk/include/effects/SkDrawExtraPathEffect,1.355,0.0,1.661,1,1
widget/gonk/HwcUtils,1.475,15.727,1.661,2,12
memory/jemalloc/src/src/bitmap,2.189,0.0,1.661,2,0
ipc/chromium/src/third_party/libevent/changelist-internal,3.523,4.988,1.662,5,4
media/omx-plugin/include/gb/OMX,1.575,677.968,1.661,2,8
toolkit/crashreporter/google-breakpad/src/client/windows/unittests/exception_handler_nesting_test,1.326,0.0,1.661,0,13
uriloader/exthandler/nsMIMEInfoImpl,5.104,6294.016,1.662,10,23
media/webrtc/trunk/webrtc/base/callback_unittest,1.326,0.0,1.661,0,3
webrtc/modules/audio_coding/codecs/g7291/include/g7291_interface,1.326,0.0,0.467,0,0
gfx/ycbcr/yuv_row_table,1.326,0.0,1.661,0,2
media/webrtc/trunk/webrtc/voice_engine/include/voe_volume_control,3.165,7996.647,1.661,11,2
image/decoders/EXIF,1.641,0.286,1.662,2,5
layout/xul/tree/nsTreeStyleCache,1.528,540.456,1.662,3,13
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/mock/mock_expand,1.401,0.0,1.661,1,4
mozilla/net/PHttpChannelParent,1.326,0.0,0.467,0,0
dom/events/AnimationEvent,1.326,0.0,1.662,0,10
js/src/jit/Linker,2.102,335.844,1.662,15,10
skia/SkPaint,1.326,0.0,0.467,0,0
gfx/cairo/cairo/src/cairo-freelist-private,2.127,52.972,1.662,7,7
mozilla/dom/SVGRadialGradientElementBinding,1.326,0.0,0.467,0,0
