node,page_rank,betweenness,closeness,indegree,outdegree
gfx/cairo/cairo/src/cairo-gl-private,2.044,4115.294,2.203,5,18
layout/base/nsIDocumentViewerPrint,1.731,259.157,2.203,3,7
gfx/layers/opengl/ContainerLayerOGL,1.701,136851.632,2.203,2,18
media/libtremor/lib/tremor_mapping0,1.949,259.916,2.203,2,18
nsIDOMUserDataHandler,1.574,0.0,0.581,0,0
nsprpub/pr/tests/testfile,1.574,0.0,2.203,0,21
intl/chardet/public/nsDetectionConfident,3.297,0.0,2.203,8,0
xpcom/ds/nsCharSeparatedTokenizer,4.881,904.485,2.203,31,6
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/cng/cng_helpfuns,2.138,0.0,2.203,2,4
gfx/skia/src/core/SkWriter32,2.245,80.344,2.203,7,11
windows.storage.pickers,1.574,0.0,0.581,0,0
memory/jemalloc/src/src/bitmap,2.539,2.0,2.203,2,1
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/recout,1.651,148405.548,2.203,1,17
gfx/thebes/gfxGDIFont,2.007,53774.159,2.203,5,26
nsILayoutRegressionTester,1.574,0.0,0.581,0,0
security/nss/lib/pk11wrap/pk11cert,3.808,72968.147,2.203,44,73
security/nss/lib/pki/pkibase,2.806,6947.031,2.203,10,32
gfx/skia/src/core/SkPoint,7.84,216.346,2.203,17,8
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_mem,18.825,19489.945,2.203,86,11
media/omx-plugin/include/gb/utils/SharedBuffer,2.888,0.0,2.203,4,0
media/libvpx/vp8/common/modecontext,1.97,0.0,2.203,1,2
layout/base/nsRefreshDriver,4.17,23769.481,2.203,15,36
testing/gtest/gtest/src/gtest_main,1.574,0.0,2.203,0,2
nsIDOMBluetoothDevice,1.574,0.0,0.581,0,0
media/webrtc/trunk/webrtc/voice_engine/voe_network_impl,1.987,7977.654,2.203,4,19
nsprpub/pr/src/md/unix/uxproces,1.574,0.0,2.203,0,16
widget/gonk/libui/InputTransport,1.842,2.5,2.203,3,14
xpctest_interfaces,1.574,0.0,0.581,0,0
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_errno,1.574,0.0,2.203,0,1
gfx/cairo/cairo/src/cairo-misc,9.852,35585.913,2.203,23,14
mozilla/plugins/PluginModuleParent,1.574,0.0,0.581,0,0
nsICertPickDialogs,1.574,0.0,0.581,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/neteq_defines,6.796,0.0,2.203,21,0
media/webrtc/trunk/webrtc/common_audio/signal_processing/vector_scaling_operations,4.361,4.214,2.203,14,3
xpcom/tests/TestPRIntN,1.574,0.0,2.203,0,1
gfx/skia/src/core/SkBitmap_scroll,1.574,0.0,2.203,0,6
media/webrtc/trunk/testing/gtest/test/gtest-options_test,1.686,46.309,2.203,1,11
gfx/skia/src/effects/SkSingleInputImageFilter,2.225,210.145,2.203,7,12
sys/frame,1.574,0.0,0.581,0,0
ipc/chromium/src/base/debug_util_posix,1.574,0.0,2.203,0,11
layout/generic/nsObjectFrame,2.323,125607.886,2.203,8,88
ntddndis,1.574,0.0,0.581,0,0
gfx/cairo/cairo/src/cairo-surface-snapshot-private,3.804,0.367,2.203,5,2
dom/file/FileHandle,2.079,20080.361,2.203,7,31
js/src/jsfriendapi,56.169,171252.215,2.203,179,46
gfx/graphite2/src/inc/json,7.823,10971.609,2.203,9,3
media/webrtc/trunk/tools/gyp/test/win/long-command-line/hello,1.574,0.0,0.581,0,0
uriloader/exthandler/android/nsMIMEInfoAndroid,1.927,1174.574,2.203,3,29
intl/uconv/ucvlatin/nsISO88597ToUnicode,1.857,0.041,2.203,2,6
nsprpub/pr/src/cplus/tests/ranfile,1.574,0.0,2.203,0,15
media/webrtc/signaling/src/sipcc/plat/win32/plat_api_stub,1.574,0.0,2.203,0,8
xpcom/tests/static-checker/StackPlacementNewOK,1.574,0.0,2.203,0,1
media/webrtc/trunk/webrtc/common_audio/signal_processing/downsample_fast,2.65,0.333,2.203,1,2
nsIAccessibleStates,1.574,0.0,0.581,0,0
modules/freetype2/src/autofit/afwarp,1.834,0.0,2.203,1,6
toolkit/components/places/nsPlacesTriggers,1.627,0.0,2.203,1,2
modules/freetype2/src/base/ftbdf,1.574,0.0,0.581,0,0
netwerk/protocol/http/SpdyStream2,1.672,12.795,2.203,2,24
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_ppc_aix,1.574,0.0,2.203,0,4
gfx/2d/ImageScalingSSE2,1.574,0.0,2.203,0,4
media/webrtc/trunk/webrtc/modules/video_render/android/video_render_opengles20,1.802,6505.667,2.203,2,13
extensions/universalchardet/src/base/nsLatin1Prober,2.232,53.754,2.203,2,5
dom/plugins/ipc/PluginProcessChild,1.742,75707.247,2.203,2,8
accessible/src/atk/ImageAccessibleWrap,1.574,0.0,2.203,0,1
dbm/src/snprintf,242.411,5239768.365,2.204,162,3
media/webrtc/trunk/tools/gyp/test/sibling/src/prog2/prog2,1.574,0.0,0.581,0,0
layout/generic/nsIntervalSet,2.168,1.836,2.203,3,4
content/media/VideoUtils,8.371,9023.353,2.203,26,11
xpcom/base/nsISupportsBase,573.334,227543.681,2.204,1660,2
toolkit/components/protobuf/google/protobuf/repeated_field,2.516,22.95,2.203,4,5
security/nss/lib/freebl/mpi/mpi-priv,20.463,115300.291,2.203,25,6
js/src/gc/FindSCCs-inl,2.32,7.105,2.203,3,3
gfx/cairo/cairo/src/cairo-supported-features,1.574,0.0,0.581,0,0
intl/icu/source/common/uts46,1.785,5512.726,2.203,1,23
intl/uconv/ucvlatin/8859-15,1.574,0.0,0.581,0,0
mozilla/CORSMode,1.574,0.0,0.581,0,0
media/webrtc/signaling/include/CC_CallInfo,1.703,1.083,2.203,2,4
mozilla/dom/mobilemessage/SmsTypes,1.574,0.0,0.581,0,0
intl/unicharutil/src/normalization_data,1.699,0.0,2.203,1,2
hal/HalImpl,2.935,1.5,2.203,4,2
mozilla/dom/indexedDB/IDBWrapperCache,1.574,0.0,0.581,0,0
gfx/harfbuzz/src/hb-ot-maxp-table,1.881,0.0,2.203,1,4
js/src/gc/Heap,28.23,1346.442,2.203,34,7
nsprpub/pr/src/misc/pralarm,2.208,2374.74,2.203,2,8
modules/freetype2/src/sfnt/ttload,3.102,4.007,2.203,10,9
mfidl,1.574,0.0,0.581,0,0
nsIStringBundleOverride,1.574,0.0,0.581,0,0
ipc/glue/ProtocolUtils,2.195,2377.678,2.203,3,9
toolkit/crashreporter/google-breakpad/src/processor/cfi_frame_info,4.774,25478.834,2.203,18,13
intl/icu/source/common/unistr_case_locale,1.908,32283.189,2.203,6,8
media/omx-plugin/sony/OmxPluginSony,1.574,0.0,2.203,0,1
dom/plugins/ipc/PluginModuleParent,1.846,97869.735,2.203,4,41
layout/style/nsCSSRuleProcessor,2.913,41560.658,2.204,14,61
ipc/chromium/src/base/waitable_event_watcher_win,1.574,0.0,2.203,0,7
intl/icu/source/tools/gentest/genres32,1.695,0.0,2.203,1,2
ipc/chromium/src/base/file_util_unittest,1.574,0.0,2.203,0,18
embedding/components/printingui/src/os2/nsPrintProgress,1.826,6.257,2.203,3,17
ipc/chromium/src/base/sys_info_posix,1.574,0.0,2.203,0,7
widget/xpwidgets/PuppetWidget,1.827,583105.495,2.203,3,42
nsprpub/pr/src/prvrsion,1.664,0.972,2.203,1,3
nsprpub/pr/tests/accept,1.574,0.0,2.203,0,22
modules/freetype2/src/autofit/autofit,1.574,0.0,2.203,0,10
media/libjpeg/jdinput,1.718,1.676,2.203,1,9
intl/icu/source/i18n/unicode/tmunit,2.396,4.5,2.203,3,5
WinIoCtl,1.574,0.0,0.581,0,0
nsIPopupWindowManager,1.574,0.0,0.581,0,0
intl/icu/source/i18n/name2uni,1.697,58.23,2.203,2,23
xpcom/reflect/xptcall/src/md/win32/xptcstubs_x86_64_gnu,1.574,0.0,2.203,0,6
gfx/skia/include/gpu/GrConfig,29.692,67632.653,2.203,95,5
gfx/skia/include/utils/SkParsePaint,2.475,139.634,2.203,5,2
media/webrtc/signaling/src/sipcc/core/common/cfgfile_utils,3.244,438.071,2.203,14,14
media/webrtc/signaling/src/sipcc/core/sipstack/sip_common_transport,2.471,59254.764,2.203,16,64
media/webrtc/trunk/webrtc/system_wrappers/interface/atomic32,4.81,430.298,2.203,8,3
nsIDOMStorage,1.574,0.0,0.581,0,0
toolkit/crashreporter/google-breakpad/src/tools/windows/dump_syms/dump_syms,1.574,0.0,2.203,0,2
intl/icu/source/i18n/winnmfmt,1.622,0.0,2.203,1,0
netwerk/base/src/nsNetAddr,1.953,2.143,2.203,4,6
memory/mozjemalloc/qr,1.574,0.0,0.581,0,0
mozilla/_ipdltest/PTestBlockChildChild,1.574,0.0,0.581,0,0
media/webrtc/signaling/src/sipcc/cpr/darwin/cpr_darwin_strings,1.574,0.0,0.581,0,0
toolkit/components/protobuf/google/protobuf/io/coded_stream,3.223,13746.04,2.203,6,8
toolkit/crashreporter/google-breakpad/src/third_party/glog/src/windows/glog/stl_logging,1.574,0.0,2.203,0,2
extensions/pref/autoconfig/src/nsConfigFactory,1.574,0.0,2.203,0,5
media/webrtc/trunk/webrtc/modules/audio_conference_mixer/interface/audio_conference_mixer,1.825,1.667,2.203,3,3
gfx/ots/src/prep,2.672,0.0,2.203,2,4
kernel/OS,1.574,0.0,0.581,0,0
layout/svg/nsSVGOuterSVGFrame,2.099,15765.114,2.203,8,58
media/libjpeg/jmemnobs,2.199,347.466,2.203,1,7
gfx/skia/src/views/SkWidgets,1.574,0.0,2.203,0,6
gfx/harfbuzz/src/hb-ot-layout-common-private,2.673,43.354,2.203,6,7
