node,page_rank,betweenness,closeness,indegree,outdegree
browser/components/dirprovider/nsBrowserDirectoryServiceDefs,2.602,0.0,3.333,1,0
gfx/skia/include/gpu/GrGLDefines,8.383,0.0,3.333,13,0
embedding/components/printingui/src/os2/nsPrintProgressParams,2.877,4.077,3.334,2,10
tools/footprint/thrashview,5.528,13189.789,3.334,5,5
accessible/src/base/nsAccessNode,158.313,2810038.168,3.334,843,38
js/src/jsapi-tests/valueABI,2.867,0.0,3.333,1,4
net/url_request/url_request_status,2.511,0.0,0.869,0,0
media/libsydneyaudio/src/sydney_audio_pulseaudio,2.511,0.0,3.334,0,7
ipc/glue/AsyncChannel,2.875,9698.896,3.334,1,12
stopwatch,2.511,0.0,0.869,0,0
malloc/malloc,2.511,0.0,0.869,0,0
nsIStreamTransportService,2.511,0.0,0.869,0,0
media/libvorbis/lib/registry,4.072,0.0,3.333,9,1
xpcom/tests/UTFStrings,2.962,0.0,3.334,2,1
nsIDOMFileError,2.511,0.0,0.869,0,0
netwerk/dns/nsIDNKitInterface,4.663,3.0,3.334,3,2
gfx/skia/src/core/SkBitmapProcState_matrix_clamp,2.511,0.0,3.334,0,4
dom/base/nsIDOMScriptObjectFactory,39.569,5785.096,3.334,12,5
hmm_intrnl,2.511,0.0,0.869,0,0
view/src/nsViewManager,3.855,11879.64,3.334,6,43
modules/libjar/nsJARFactory,2.511,0.0,3.334,0,16
gfx/qcms/qcmstypes,16.877,85.583,3.333,6,1
content/xslt/src/xslt/txKeyFunctionCall,2.892,2541.631,3.334,4,33
storage/test/test_statement_scoper,2.511,0.0,3.334,0,8
accessible/src/atk/nsAccessNodeWrap,3.025,0.0,3.334,1,5
other-licenses/7zstub/src/7zip/Archive/7z/7zProperties,2.95,0.833,3.333,2,8
toolkit/library/nsDllMain,2.511,0.0,3.333,0,1
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/minidump,6.173,20843.254,3.334,16,12
nsIDOMPerformance,2.511,0.0,0.869,0,0
xpcom/tests/static-checker/TestStack,2.511,0.0,3.334,0,2
nsIAuthPromptAdapterFactory,2.511,0.0,0.869,0,0
modules/libbz2/src/decompress,3.898,3959.0,3.333,1,5
mozilla/a11y/States,2.511,0.0,0.869,0,0
usr/include/ucontext,2.511,0.0,0.869,0,0
tools/trace-malloc/lib/nsDebugHelpWin32,4.897,101.117,3.334,2,2
accessible/src/msaa/nsHTMLWin32ObjectAccessible,2.652,0.0,3.334,1,16
nsIClipboard,2.511,0.0,0.869,0,0
content/base/src/nsGkAtoms,101.022,21465.027,3.334,317,3
gfx/cairo/libpixman/src/pixman-edge,5.316,3677.887,3.333,2,7
dbm/src/hash,4.54,4420.807,3.334,3,17
xpcom/base/nsIAllocator,3.395,1456.459,3.334,2,2
layout/generic/nsFrameUtil,2.511,0.0,3.334,0,6
embedding/components/commandhandler/src/nsCommandGroup,2.751,54.886,3.334,2,22
js/src/v8-dtoa/diy-fp,5.894,2354.867,3.332,4,4
machine/clock,2.511,0.0,0.869,0,0
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_amd64_openbsd,2.511,0.0,3.334,0,8
gfx/skia/src/animator/SkPathParts,3.059,52.573,3.333,4,14
FlingState,2.511,0.0,0.869,0,0
widget/src/gtk2/maiRedundantObjectFactory,3.189,0.0,3.333,1,4
gfx/cairo/cairo/src/cairo-lzw,2.557,5.174,3.334,1,6
content/base/public/nsIMutationObserver2,3.494,2.43,3.334,3,4
gfx/skia/src/core/SkBlitter_RGB16,2.787,10923.905,3.334,2,28
nsprpub/pr/include/prvrsion,4.903,1.516,3.334,6,2
security/nss/lib/ckfw/nssmkey/ckmk,5.511,3503.76,3.334,9,8
js/src/jsprf,26.104,2301.981,3.334,52,9
security/nss/lib/softoken/sftkdbti,6.317,4141.335,3.334,4,10
xpfe/appshell/public/nsAppShellCID,3.536,0.0,3.334,8,0
mozilla/jsipc/PObjectWrapperChild,2.511,0.0,0.869,0,0
content/events/src/nsXMLEventsManager,2.677,0.0,3.334,2,27
nsILoginManagerIEMigrationHelper,2.511,0.0,0.869,0,0
content/smil/nsSMILTimedElement,3.175,43259.127,3.334,6,43
nsprpub/pr/src/cplus/tests/fileio,2.511,0.0,3.334,0,5
editor/composer/src/nsEditorParserObserver,2.635,0.0,3.334,1,18
mozilla/_ipdltest/PTestRPCErrorCleanupParent,2.511,0.0,0.869,0,0
nsISupportsArray,2.511,0.0,0.869,0,0
layout/style/test/ListCSSProperties,2.511,0.0,3.334,0,2
gfx/skia/src/gpu/GrPrintf_printf,2.511,0.0,3.333,0,1
gfx/skia/src/effects/SkEmbossMask,2.791,100.004,3.333,2,13
libgnomeui/gnome-icon-theme,2.511,0.0,0.869,0,0
nsIClientAuthDialogs,2.511,0.0,0.869,0,0
ipc/chromium/src/base/linked_ptr_unittest,2.511,0.0,3.333,0,4
tools/leaky/libmalloc,4.72,601.029,3.334,3,6
Common/CoderMixer2ST,2.511,0.0,0.869,0,0
content/canvas/src/CustomQS_WebGL,2.511,0.0,3.334,0,8
content/svg/content/src/nsSVGLineElement,2.556,32.821,3.334,1,22
gfx/skia/src/svg/SkSVGText,3.052,0.0,3.333,2,6
sys/syslimits,2.511,0.0,0.869,0,0
widget/src/cocoa/nsMenuUtilsX,2.511,0.0,3.334,0,4
media/libtheora/lib/mathops,2.511,0.0,3.333,0,2
parser/html/nsHtml5UTF16BufferHSupplement,2.736,0.0,3.334,1,3
xpcom/glue/nsEnumeratorUtils,6.073,878.137,3.334,22,13
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_colcertstore,6.047,4716.267,3.334,13,38
ipc/chromium/src/base/gfx/point,7.031,0.0,3.333,2,2
netwerk/protocol/ftp/FTPChannelChild,2.511,0.0,3.334,0,24
gfx/skia/src/core/SkBitmapProcShader,2.646,9041.876,3.333,2,27
nsIDOMStorageList,2.511,0.0,0.869,0,0
ipc/chromium/src/base/atomicops_unittest,2.511,0.0,3.334,0,4
etld_data,2.511,0.0,0.869,0,0
toolkit/components/remote/nsQtRemoteService,2.673,0.0,3.334,1,14
gfx/skia/include/ports/SkStream_Win,2.511,0.0,3.333,0,2
security/manager/pki/src/nsFormSigningDialog,3.018,346.527,3.334,2,17
mach/kern_return,2.511,0.0,0.869,0,0
media/libjpeg/jfdctflt,2.511,0.0,3.333,0,4
usr/include/xcb/render,2.511,0.0,0.869,0,0
media/libjpeg/cdjpeg,2.511,0.0,3.333,0,5
extensions/universalchardet/src/base/nsSJISProber,3.03,6.81,3.334,2,8
nsIEditingSession,2.511,0.0,0.869,0,0
parser/htmlparser/src/nsLoggingSink,2.612,0.0,3.334,1,22
ipc/chromium/src/base/string_util_icu,16.911,21697.104,3.334,38,10
gfx/skia/src/core/SkData,3.455,0.643,3.334,2,4
gfx/skia/include/svg/SkSVGAttribute,15.434,238.124,3.333,27,2
other-licenses/7zstub/src/7zip/Compress/Branch/x86_2,2.702,0.0,3.333,1,12
xpcom/glue/nsCOMArray,72.038,4694.342,3.334,215,9
content/base/src/nsFrameLoader,3.307,111908.895,3.334,15,61
xpcom/glue/standalone/nsGlueLinkingWin,2.511,0.0,3.334,0,10
sys/endian,2.511,0.0,0.869,0,0
gfx/skia/include/core/SkUtils,16.711,43236.61,3.333,41,5
media/libnestegg/src/macros,5.908,0.0,3.333,2,0
widget/src/gtk2/nsPrintOptionsGTK,2.81,0.0,3.334,1,8
gfx/skia/third_party/glu/libtess/tessmono,3.541,2637.833,3.333,2,5
modules/freetype2/src/gzip/inflate,3.26,88805.1,3.333,3,9
nsINSSErrorsService,2.511,0.0,0.869,0,0
modules/freetype2/src/gxvalid/gxvmort,5.724,77.526,3.333,9,15
security/nss/lib/freebl/mpi/mplogic,25.269,119588.165,3.334,30,5
security/nss/lib/ckfw/capi/cinst,3.223,542.048,3.333,1,7
security/nss/lib/smime/cmscinfo,3.627,622.04,3.334,12,21
security/nss/lib/softoken/legacydb/lowkeyi,3.329,321.775,3.334,8,9
widget/src/os2/nsPrintOS2,2.921,3.108,3.334,2,7
xpcom/reflect/xptcall/src/md/win32/xptcinvoke_x86_64,2.511,0.0,3.334,0,6
content/events/src/nsDOMCloseEvent,2.752,10.323,3.334,3,14
nsIPrincipal,2.511,0.0,0.869,0,0
nsprpub/pr/tests/pipeping2,2.511,0.0,3.334,0,13
gfx/thebes/gfxTypes,62.628,32033.847,3.334,123,8
intl/locale/src/windows/nsWin32Locale,2.797,45.002,3.334,3,13
gfx/skia/src/animator/SkDisplayXMLParser,3.239,87.505,3.333,4,19
layout/generic/nsPageFrame,2.776,1163.534,3.334,5,44
nsprpub/pr/src/threads/prcmon,6.396,165.91,3.334,6,7
security/manager/ssl/src/nsCertTree,2.559,0.0,3.334,1,45
nsprpub/lib/tests/base64t,2.511,0.0,3.334,0,10
toolkit/components/alerts/mac/growl/CFMutableDictionaryAdditions,5.545,0.0,3.332,2,2
rasdlg,2.511,0.0,0.869,0,0
media/libvpx/vp8/encoder/pickinter,2.659,249.692,3.334,2,27
gfx/angle/include/EGL/eglplatform,14.953,18342.06,3.333,8,2
gfx/skia/src/svg/SkSVGEllipse,2.893,7.082,3.333,2,9
ipc/chromium/src/base/third_party/nspr/prcpucfg_openbsd,2.511,0.0,0.869,0,0
extensions/spellcheck/src/mozInlineSpellWordUtil,2.668,72.125,3.334,2,28
gfx/skia/src/animator/SkDrawColor,3.759,193.71,3.333,6,19
xpcom/components/nsCategoryManagerUtils,3.165,0.0,3.334,8,0
editor/libeditor/html/nsHTMLEditUtils,3.645,547.224,3.334,12,15
js/src/assembler/assembler/RepatchBuffer,3.124,11777.204,3.333,2,9
gfx/qcms/transform-sse2,2.866,0.792,3.333,1,3
nsIDOMWindowCollection,2.511,0.0,0.869,0,0
usr/include/QtGui/qdesktopwidget,2.511,0.0,0.869,0,0
mozilla/plugins/PluginIdentifierParent,2.511,0.0,0.869,0,0
ipc/chromium/src/chrome/common/task_queue,3.025,0.0,3.334,1,5
c_asm,2.511,0.0,0.869,0,0
intl/uconv/ucvlatin/cp874,2.511,0.0,0.869,0,0
security/nss/lib/freebl/hasht,14.904,0.0,3.334,59,0
js/src/yarr/pcre/pcre_tables,4.21,1.5,3.333,3,2
gfx/cairo/cairo/src/cairo-wideint-type-private,29.655,69831.565,3.333,13,6
nsprpub/pr/tests/nblayer,2.511,0.0,3.334,0,26
gfx/skia/third_party/glu/libtess/tess,7.048,99862.593,3.334,6,14
mozilla/PluginPRLibrary,2.511,0.0,0.869,0,0
media/libvpx/vpx_scale/vpxscale,5.961,1.0,3.333,11,1
xpcom/tests/TestHashtables,2.511,0.0,3.334,0,18
uriloader/exthandler/mac/nsDecodeAppleFile,2.662,0.0,3.334,1,15
netwerk/protocol/data/nsDataHandler,4.933,3737.252,3.334,3,24
nsIEditorIMESupport,2.511,0.0,0.869,0,0
gfx/angle/src/libGLESv2/resource,2.511,0.0,0.869,0,0
modules/freetype2/src/cff/cffload,4.584,13402.583,3.333,6,14
gfx/thebes/GLXLibrary,2.585,0.0,3.334,1,6
image/src/ICOFileHeaders,2.729,0.0,3.334,2,1
layout/generic/nsPlaceholderFrame,3.967,210.386,3.334,14,25
nsprpub/pr/include/md/_sunos4,9.211,7921.0,3.334,3,1
content/events/src/nsDOMAnimationEvent,2.713,1.391,3.334,2,14
ipc/chromium/src/base/linux_util,8.08,9.578,3.333,3,2
js/src/jsexn,11.396,66.04,3.334,11,33
js/src/ctypes/libffi/testsuite/libffi.call/cls_pointer,2.511,0.0,3.334,0,3
nsIDOMTimeRanges,2.511,0.0,0.869,0,0
nsIWindowProvider,2.511,0.0,0.869,0,0
config/nsinstall,2.511,0.0,3.334,0,7
usr/include/spawn,2.511,0.0,0.869,0,0
xpcom/reflect/xptcall/src/md/test/invoke_test,2.511,0.0,3.333,0,2
security/nss/lib/freebl/mpi/tests/mptest-5,2.511,0.0,3.333,0,1
modules/freetype2/src/pshinter/pshnterr,3.018,6.238,3.333,2,3
gfx/cairo/cairo/src/cairo-surface-fallback-private,3.19,0.0,3.334,3,6
rdf/base/public/rdf,7.251,1.801,3.334,30,1
media/libvorbis/lib/vorbis_info,2.511,0.0,3.334,0,20
gfx/layers/Layers,28.601,494435.809,3.334,64,36
js/jsd/jsd_hook,3.342,2.642,3.333,4,11
media/libtheora/include/theora/theora,5.454,0.0,3.333,3,2
ipc/chromium/src/base/debug_util_unittest,2.511,0.0,3.333,0,3
ipc/chromium/src/base/native_library_win,2.511,0.0,3.333,0,3
toolkit/crashreporter/google-breakpad/src/common/dwarf/dwarf2reader_cfi_unittest,2.511,0.0,3.333,0,13
ipc/chromium/src/chrome/common/message_router,3.062,7919.5,3.334,2,7
gfx/cairo/libpixman/src/pixman-linear-gradient,3.611,5100.536,3.333,3,7
content/xul/templates/src/nsRuleNetwork,7.049,4980.664,3.334,12,21
js/src/jitstats,2.511,0.0,0.869,0,0
content/base/src/nsAttrName,13.845,205.707,3.334,43,9
intl/uconv/ucvlatin/8859-3,2.511,0.0,0.869,0,0
ipc/chromium/src/base/base_paths_mac,2.511,0.0,0.869,0,0
other-licenses/7zstub/src/7zip/Bundles/SFXSetup-moz/ExtractEngine,2.86,602.087,3.333,2,18
dom/plugins/base/nsNPAPIPlugin,6.276,92007.518,3.334,19,74
netwerk/base/src/nsAuthInformationHolder,2.987,0.0,3.334,3,7
libgnomevfs/gnome-vfs-file-info,2.511,0.0,0.869,0,0
security/nss/lib/crmf/challcli,2.548,2.18,3.334,1,24
mozilla/dom/indexedDB/IDBEvents,2.511,0.0,0.869,0,0
nsIFind,2.511,0.0,0.869,0,0
toolkit/mozapps/update/updater/resource,3.294,0.0,3.333,2,0
content/events/src/nsDOMDataTransfer,3.196,9666.637,3.334,5,33
nsprpub/pr/src/io/priometh,36.745,41782.295,3.334,188,13
content/media/raw/nsRawReader,3.173,175.471,3.334,2,22
accessible/src/atk/nsHyperTextAccessibleWrap,3.987,0.0,3.333,10,1
security/nss/lib/util/templates,13.77,657.902,3.334,55,10
security/nss/lib/softoken/lowpbe,2.847,1446.731,3.334,3,25
usr/include/ansidecl,2.511,0.0,0.869,0,0
nsIClipboardDragDropHookList,2.511,0.0,0.869,0,0
gfx/angle/src/compiler/preprocessor/new/token_type,4.754,0.0,3.332,2,1
nsprpub/pr/tests/mbcs,2.511,0.0,3.334,0,15
js/src/ctypes/libffi/src/avr32/ffitarget,2.511,0.0,0.869,0,0
content/html/content/src/nsRadioVisitor,2.678,0.0,3.334,2,16
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapcertstore,6.155,2816.974,3.334,10,31
rld_interface,2.511,0.0,0.869,0,0
gfx/cairo/cairo/src/cairo-win32-font,2.971,46779.647,3.334,5,26
asm/cachectl,2.511,0.0,0.869,0,0
editor/libeditor/html/nsHTMLEditRules,2.815,13318.346,3.334,5,52
nsprpub/pr/src/io/prmwait,5.707,3778.837,3.334,2,16
security/nss/lib/ckfw/nssmkey/mrsa,2.815,1551.921,3.334,1,11
accessible/src/msaa/nsRootAccessibleWrap,2.673,0.0,3.334,1,14
nsIStreamBufferAccess,2.511,0.0,0.869,0,0
db/sqlite3/src/sqlite3,14.065,116640.992,3.334,50,11
content/base/src/nsDOMSerializer,2.624,1.457,3.334,2,23
media/libtremor/lib/window_lookup,3.076,1.0,3.333,1,3
gfx/cairo/cairo/src/cairo-path-fill,3.61,4242.625,3.334,6,23
security/manager/pki/src/nsNSSDialogs,2.982,380.961,3.334,2,22
other-licenses/7zstub/src/7zip/Common/StdAfx,106.713,33388.208,3.333,71,2
intl/uconv/ucvtw2/nsUCvTW2Dll,3.069,2.125,3.334,3,2
stdbool,2.511,0.0,0.869,0,0
gfx/cairo/cairo/src/cairo-glitz,4.039,134.702,3.333,3,1
toolkit/components/url-classifier/tests/TestUrlClassifierUtils,2.511,0.0,3.334,0,14
content/xslt/src/xpath/txXPathNode,9.553,21191.79,3.334,34,13
js/src/jspropertytree,8.945,25.978,3.333,7,14
ipc/chromium/src/chrome/common/security_filter_peer,2.746,381.763,3.334,2,21
xpcom/tests/static-checker/flow_through_pass,2.511,0.0,0.869,0,0
toolkit/crashreporter/google-breakpad/src/client/linux/minidump_writer/linux_dumper_unittest_helper,2.511,0.0,0.869,0,0
toolkit/crashreporter/google-breakpad/src/common/dwarf/dwarf2diehandler,4.605,2.833,3.333,5,4
widget/src/android/AndroidJNI,2.511,0.0,3.334,0,13
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_ppc_linux,2.511,0.0,3.334,0,7
layout/generic/nsTextRunTransformations,2.653,0.0,3.334,2,20
media/libvpx/vp8/common/filter,10.57,10639.806,3.333,7,2
mozilla/net/HttpChannelChild,2.511,0.0,0.869,0,0
security/nss/lib/util/SECerrs,2.685,0.0,3.333,1,1
modules/freetype2/src/type1/t1errors,3.929,15.091,3.333,6,3
gfx/angle/src/compiler/Types,13.355,5493.424,3.333,14,5
gfx/cairo/cairo/src/cairo-image-info-private,3.191,26.831,3.333,5,3
security/nss/lib/pk11wrap/pk11cert,5.422,17723.524,3.334,41,73
nsIXULTemplateResult,2.511,0.0,0.869,0,0
netwerk/base/src/nsMIMEInputStream,2.656,91.45,3.334,2,20
layout/xul/base/src/nsDocElementBoxFrame,2.511,0.0,3.334,0,34
gfx/skia/src/utils/unix/keysym2ucs,2.608,0.0,3.333,1,1
gfx/skia/include/views/SkBorderView,2.686,1.198,3.333,2,13
js/src/ctypes/libffi/testsuite/libffi.call/huge_struct,2.511,0.0,3.334,0,4
gfx/skia/src/ports/SkFontHost_none,2.511,0.0,3.333,0,9
gfx/cairo/libpixman/src/pixman-access,4.645,3538.0,3.333,1,6
security/nss/cmd/ppcertdata/ppcertdata,2.511,0.0,3.334,0,3
media/libvpx/vpx/vp8dx,2.749,18489.792,3.334,2,5
layout/svg/base/src/nsSVGUseFrame,2.547,7232.177,3.334,1,23
widget/src/android/GfxInfo,2.723,171.634,3.334,2,17
layout/svg/base/src/nsSVGGenericContainerFrame,2.7,0.782,3.334,2,15
gfx/skia/src/text/SkTextLayout,2.511,0.0,3.334,0,10
nsIDOMSVGAnimatedBoolean,2.511,0.0,0.869,0,0
xpcom/glue/nsInterfaceHashtable,6.724,331.467,3.334,39,6
gfx/skia/src/effects/SkBlurMask,2.942,391.062,3.334,3,14
security/nss/cmd/libpkix/pkix_pl/pki/test_cert,2.541,13.721,3.334,1,19
embedding/components/appstartup/src/nsAppStartupNotifier,2.768,92.953,3.334,2,19
xpcom/tests/windows/TestCOM,2.511,0.0,3.333,0,2
netwerk/test/TestRes,2.816,566.003,3.334,2,9
security/nss/cmd/modutil/error,2.784,0.0,3.333,3,0
mozilla/dom/indexedDB/IDBTransaction,2.511,0.0,0.869,0,0
content/xslt/src/xslt/txMozillaXMLOutput,2.63,2135.251,3.334,3,60
gfx/angle/src/libGLESv2/Buffer,4.329,8401.158,3.334,6,9
gfx/skia/src/gpu/gr_hello_world,2.511,0.0,3.333,0,8
gfx/thebes/gfxWindowsSurface,4.008,41649.833,3.334,15,23
security/manager/ssl/src/nsNSSComponent,4.162,28849.779,3.334,24,105
nsIEntityConverter,2.511,0.0,0.869,0,0
nsIEditorObserver,2.511,0.0,0.869,0,0
content/xml/content/src/nsXMLProcessingInstruction,2.894,8838.944,3.334,7,29
intl/uconv/ucvibm/cp857,2.511,0.0,0.869,0,0
netwerk/protocol/about/nsAboutCache,2.599,0.0,3.334,1,25
gfx/skia/include/core/SkScan,3.865,35.728,3.333,8,8
gfx/skia/src/images/SkBitmap_RLEPixels,2.511,0.0,3.333,0,2
nsIWebProgressListener,2.511,0.0,0.869,0,0
other-licenses/7zstub/src/Windows/Synchronization,5.304,11717.077,3.333,7,5
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_ocsprequest,6.019,551.016,3.334,6,22
elf/common,2.511,0.0,0.869,0,0
xpcom/reflect/xptcall/src/md/unix/xptcstubs_netbsd_m68k,2.511,0.0,3.334,0,7
js/src/ctypes/libffi/testsuite/libffi.call/struct2,2.511,0.0,3.334,0,2
security/nss/lib/softoken/legacydb/pcertt,4.656,370.762,3.334,14,13
ipc/chromium/src/base/idletimer_unittest,2.511,0.0,3.334,0,8
nsIXMLContentBuilder,2.511,0.0,0.869,0,0
modules/freetype2/src/otvalid/otvgsub,3.037,0.0,3.333,2,6
toolkit/crashreporter/google-breakpad/src/common/mac/macho_walker,4.378,2.5,3.334,2,4
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/code_modules,6.497,1.293,3.333,15,1
nsIHttpAuthenticator,2.511,0.0,0.869,0,0
nsIWebBrowserChrome3,2.511,0.0,0.869,0,0
gfx/thebes/cairo-xlib-utils,2.511,0.0,3.333,0,2
mozilla/dom/PMemoryReportRequestParent,2.511,0.0,0.869,0,0
xpcom/string/public/string-template-undef,38.42,0.0,3.334,14,1
gfx/skia/include/core/SkMath,37.533,1431.014,3.333,57,5
layout/generic/nsIFrameUtil,2.971,3.048,3.334,3,3
toolkit/crashreporter/google-breakpad/src/processor/udp_network,3.292,2852.279,3.334,4,8
media/libvpx/vp8/decoder/onyxd_int,5.911,32080.447,3.333,12,13
intl/uconv/ucvibm/cp1125,2.511,0.0,0.869,0,0
netwerk/system/mac/nsNetworkLinkService,2.511,0.0,0.869,0,0
netwerk/base/src/nsDNSPrefetch,2.79,35.921,3.334,4,16
netwerk/protocol/wyciwyg/nsWyciwyg,3.391,65.547,3.334,5,6
mach-o/dyld,2.511,0.0,0.869,0,0
layout/svg/base/src/nsSVGForeignObjectFrame,2.954,42988.163,3.334,5,44
xpcom/glue/CondVar,3.578,96.2,3.334,1,5
mozilla/_ipdltest/PTestSelfManageRootParent,2.511,0.0,0.869,0,0
modules/freetype2/src/gxvalid/gxvfeat,12.397,80.436,3.333,23,7
gconf/gconf-client,2.511,0.0,0.869,0,0
modules/freetype2/src/cff/cffdrivr,4.566,27143.793,3.333,6,22
content/xul/templates/src/nsXULTemplateResultStorage,2.753,0.667,3.334,2,14
security/nss/cmd/libpkix/pkix_pl/system/test_rwlock,3.042,18996.954,3.334,3,11
intl/uconv/ucvlatin/nsMacCyrillicToUnicode,2.89,0.033,3.334,2,7
time64,2.511,0.0,0.869,0,0
xpcom/base/nsConsoleService,2.775,673.588,3.334,2,18
nsITraceableChannel,2.511,0.0,0.869,0,0
content/xslt/src/xpath/txMozillaXPathTreeWalker,5.714,41240.218,3.334,25,32
dom/plugins/base/nsPluginManifestLineReader,3.494,5454.587,3.334,1,3
nsIAuthPromptProvider,2.511,0.0,0.869,0,0
nsIRunnable,2.511,0.0,0.869,0,0
gfx/skia/include/effects/SkTransparentShader,3.128,37.87,3.333,2,10
netwerk/base/src/nsBaseChannel,3.639,17662.356,3.334,10,34
nsprpub/pr/tests/bigfile3,2.511,0.0,3.334,0,10
nsIDOMWindowUtils,2.511,0.0,0.869,0,0
xpcom/tests/component/TestComponent,2.511,0.0,3.333,0,2
