node,page_rank,betweenness,closeness,indegree,outdegree
usr/include/linux/rtnetlink,1.3,0.0,0.483,0,0
media/libvpx/vp8/encoder/onyx_int,3.575,143559.601,1.77,22,27
media/libtheora/lib/x86_vc/x86int,4.85,36229.298,1.77,5,3
d3dx9,1.3,0.0,0.483,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_x500name,4.785,3445.546,1.77,14,19
content/media/fmp4/ffmpeg/libav54/include/libavcodec/vaapi,1.3,0.0,1.77,0,1
gfx/layers/ipc/AsyncTransactionTracker,3.366,2187.521,1.77,11,4
mozilla/ErrorResult,1.3,0.0,0.483,0,0
nsprpub/pr/src/cplus/rcnetio,1.391,0.0,1.77,1,13
media/webrtc/trunk/webrtc/voice_engine/voice_engine_defines,4.595,3229.932,1.77,33,4
nsprpub/pr/src/md/unix/pthreads_user,1.3,0.0,1.77,0,15
dom/xslt/xslt/txMozillaStylesheetCompiler,1.318,31878.112,1.77,1,44
build/stlport/src/string,1.3,0.0,1.77,0,4
media/webrtc/signaling/src/sipcc/core/includes/phntask,2.941,0.0,1.77,34,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/comfort_noise_unittest,1.3,0.0,1.77,0,7
content/svg/content/src/SVGSymbolElement,1.3,0.0,1.77,0,9
intl/icu/source/common/unicode/strenum,1.627,0.0,1.77,2,0
intl/uconv/ucvlatin/macro,1.3,0.0,0.483,0,0
gfx/skia/trunk/src/core/SkDeviceLooper,1.435,0.0,1.77,2,11
mozilla/dom/ChannelSplitterNodeBinding,1.3,0.0,0.483,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/tools/rtp_to_text,1.3,0.0,1.77,0,8
security/nss/external_tests/google_test/gtest/test/production,4.173,3.667,1.77,5,2
media/libvpx/vp8/decoder/decoderthreading,1.433,0.0,1.77,3,3
mfbt/MaybeOneOf,1.3,0.0,1.77,0,2
security/nss/lib/ckfw/nssckfwt,12.271,35355.295,1.77,50,9
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/tools/bwe_rtp,1.665,114.339,1.77,3,10
content/media/gmp/GMPAudioDecoderParent,1.442,27.25,1.77,3,17
image/decoders/iccjpeg,1.607,0.0,1.77,2,5
xpctest_attributes,1.3,0.0,0.483,0,0
xpcom/glue/nsClassHashtable,7.972,684.159,1.77,85,5
mozilla/plugins/PluginIdentifierChild,1.3,0.0,0.483,0,0
windows.ui.core,1.3,0.0,0.483,0,0
media/webrtc/trunk/webrtc/video_engine/test/auto_test/source/vie_autotest_base,1.777,80034.679,1.77,5,30
media/MediaProfiles,1.3,0.0,0.483,0,0
xpcom/glue/AppData,1.3,0.0,1.77,0,10
dom/filehandle/AsyncHelper,1.524,131.84,1.77,3,12
gfx/harfbuzz/src/hb-ot-shape-complex-sea,1.531,47.053,1.77,1,15
application.ini,1.3,0.0,0.483,0,0
intl/icu/source/i18n/fmtable,2.402,71446.594,1.77,9,17
dom/filehandle/FileHandle,1.659,63790.869,1.77,6,35
usr/include/nss,1.3,0.0,0.483,0,0
usr/include/X11/Xlib,1.3,0.0,0.483,0,0
mozilla/dom/indexedDB/IDBCursor,1.3,0.0,0.483,0,0
gfx/skia/trunk/src/svg/SkSVG,1.328,1150.766,1.77,1,1
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/pitch_gain_tables,1.828,45.385,1.77,3,4
nsIStreamListenerTee,1.3,0.0,0.483,0,0
mozilla/dom/HTMLTitleElementBinding,1.3,0.0,0.483,0,0
media/omx-plugin/include/ics/ui/Point,1.471,0.0,1.77,1,1
js/src/jit/LinearScan,63.81,2932.846,1.77,5,16
netwerk/protocol/device/CameraStreamImpl,1.409,0.0,1.77,1,11
media/libvpx/vp8/common/arm/loopfilter_arm,1.3,0.0,1.77,0,5
nsprpub/pr/tests/dbmalloc,8.349,125854.163,1.77,5,9
mozilla/XPCOM,1.3,0.0,0.483,0,0
security/nss/lib/ssl/sslerr,4.691,7613.746,1.77,26,5
media/webrtc/trunk/webrtc/video_engine/stream_synchronization,1.708,313.801,1.77,3,7
media/webrtc/trunk/webrtc/system_wrappers/source/event_win,1.651,0.0,1.77,1,4
tools/jprof/strset,2.812,748.941,1.77,2,2
netwerk/protocol/http/Http2HuffmanOutgoing,1.359,0.0,1.77,1,1
js/src/ctypes/libffi/testsuite/libffi.call/return_sc,1.3,0.0,1.77,0,3
content/media/webaudio/AudioListener,1.495,949.785,1.77,3,14
TestCodeGenBinding,1.3,0.0,0.483,0,0
modules/libjar/nsJARURI,1.698,1156.463,1.77,4,27
js/src/jsapi-tests/testGCStoreBufferRemoval,1.3,0.0,0.483,0,0
image/decoders/icon/mac/nsIconChannel,1.3,0.0,1.77,0,4
image/src/Orientation,2.651,0.0,1.77,13,0
mozilla/dom/SVGFEMorphologyElement,1.3,0.0,0.483,0,0
gfx/layers/ipc/SharedRGBImage,1.35,0.0,1.77,1,23
pango/pango,1.3,0.0,0.483,0,0
content/media/eme/MediaKeys,1.3,0.0,1.77,0,21
intl/icu/source/common/ustrenum,4.174,69435.024,1.77,31,17
widget/nsIWidgetListener,2.075,3884.444,1.77,16,3
modules/freetype2/src/autofit/afmodule,2.519,13.31,0.483,4,6
js/src/ctypes/libffi/testsuite/libffi.call/return_dbl2,1.3,0.0,1.77,0,3
security/nss/lib/util/secasn1e,5.899,7703.636,1.77,1,8
nsprpub/pr/src/md/windows/w95cv,1.592,1.144,1.77,1,10
ipc/chromium/src/third_party/libevent/test/test-time,1.3,0.0,1.77,0,7
xpcom/build/FileLocation,1.545,18722.925,1.77,6,22
mach/mach_port,1.3,0.0,0.483,0,0
usr/include/linux/auxvec,1.3,0.0,0.483,0,0
gfx/qcms/qcms,43.933,8479.116,1.77,18,1
media/webrtc/trunk/webrtc/video_engine/test/auto_test/interface/vie_autotest_android,1.62,0.0,1.77,2,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_multi_sshortchar,1.3,0.0,1.77,0,4
build/stlport/stlport/stl/config/_intel,5.193,6.0,0.483,4,2
intl/uconv/ucvlatin/cp1251,1.3,0.0,0.483,0,0
intl/icu/source/common/unicode/udata,12.423,17263.227,1.77,49,5
gfx/skia/trunk/include/core/SkMath,33.72,74411.84,1.77,95,6
mozilla/dom/ErrorEventBinding,1.3,0.0,0.483,0,0
media/webrtc/trunk/tools/gyp/test/relative/foo/a/c/c,1.3,0.0,0.483,0,0
widget/gonk/libui/android_input,1.709,2520.779,1.77,5,1
accessible/windows/ia2/ia2AccessibleText,1.698,34.787,1.77,3,10
media/webrtc/trunk/webrtc/modules/audio_device/dummy/audio_device_dummy,1.62,0.0,1.77,2,6
mozilla/dom/AutocompleteErrorEvent,1.3,0.0,0.483,0,0
gfx/skia/trunk/src/images/SkImageDecoder_ktx,1.454,50.124,1.77,1,19
memory/jemalloc/src/test/integration/xallocx,1.3,0.0,1.77,0,1
toolkit/components/build/nsToolkitCompsModule,4.249,214947.95,1.77,2,15
xpcom/tests/external/TestMinStringAPI,1.3,0.0,1.77,0,13
dom/indexedDB/IDBFileRequest,1.445,5074.587,1.77,3,26
build/stlport/stlport/stl/config/user_config,59.104,0.0,1.77,1,0
gfx/skia/trunk/src/sfnt/SkOTTable_hhea,1.35,136.263,1.77,2,6
nsIDOMDocumentType,1.3,0.0,0.483,0,0
media/webrtc/trunk/webrtc/modules/remote_bitrate_estimator/overuse_detector,1.533,138.717,1.77,2,11
security/nss/external_tests/google_test/gtest/test/gtest-param-test2_test,1.409,22.442,1.77,2,8
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_spi_utils,1.369,42.952,1.77,2,11
mozilla/layers/LayerManagerComposite,1.3,0.0,0.483,0,0
modules/freetype2/src/sfnt/pngshim,1.566,0.0,0.483,1,1
gfx/cairo/cairo/src/cairo,161.687,1308915.929,1.77,221,46
netwerk/sctp/src/usrsctp,1.492,11730.003,1.77,3,4
xpcom/base/nsISupportsBase,330.75,275676.902,1.77,1712,2
security/nss/cmd/strsclnt/strsclnt,1.3,0.0,1.77,0,57
modules/freetype2/src/raster/raster,1.3,0.0,1.77,0,3
dom/bluetooth/bluedroid/BluetoothUtils,1.562,3564.346,1.77,6,24
content/media/webaudio/ChannelMergerNode,1.458,226.721,1.77,2,12
gfx/skia/trunk/src/pdf/SkPDFDeviceFlattener,1.419,170.865,1.77,2,21
ipc/chromium/src/base/hmac_mac,1.814,176.33,1.77,1,3
ipc/chromium/src/third_party/libevent/linux/event2/event-config,2.138,0.0,1.77,2,0
gfx/skia/trunk/src/core/SkError,1.3,0.0,1.77,0,8
security/nss/lib/softoken/legacydb/lgcreate,1.393,399.698,1.77,2,32
embedding/tests/winEmbed/resource,1.445,0.0,1.77,2,0
nsprpub/pr/src/md/windows/ntthread,11.623,191744.195,1.77,4,17
nsIMobileMessageCallback,1.3,0.0,0.483,0,0
security/sandbox/chromium/base/shim/base/third_party/nspr/prtime,5.344,6.509,1.77,41,1
dom/xbl/nsXBLWindowKeyHandler,1.362,8.571,1.77,2,33
media/libstagefright/system/core/libutils/String8,2.674,123106.926,1.77,6,11
mozilla/dom/TextTrackRegion,1.3,0.0,0.483,0,0
intl/icu/source/common/uvectr64,1.718,3977.388,1.77,5,11
config/gcc_hidden_dso_handle,1.3,0.0,0.483,0,0
media/webrtc/trunk/webrtc/system_wrappers/source/unittest_utilities_unittest,1.3,0.0,1.77,0,5
media/omx-plugin/include/gb/stagefright/NuHTTPDataSource,1.3,0.0,1.77,0,7
image/src/FrameSequence,1.495,8.868,1.77,2,11
testing/gtest/gmock/include/gmock/gmock-matchers,7.924,106461.335,1.77,60,21
gfx/harfbuzz/src/hb-ot-layout-common-private,2.363,58.657,1.77,7,8
gfx/gl/AndroidNativeWindow,1.3,0.0,0.483,0,0
security/nss/cmd/libpkix/pkix/util/test_logger,1.315,37.256,1.77,1,13
mferror,1.3,0.0,0.483,0,0
media/libpng/pngconf,6.979,176629.499,1.77,23,13
xpcom/reflect/xptcall/md/unix/xptcstubs_ipf32,1.3,0.0,1.77,0,8
media/webrtc/signaling/src/sipcc/core/sipstack/h/ccsip_macros,1.489,0.0,1.77,7,1
ipc/chromium/src/base/idle_timer,2.008,2064.638,1.77,2,11
media/webrtc/trunk/webrtc/common_audio/signal_processing/ilbc_specific_functions,2.166,0.0,1.77,8,1
netwerk/cache/nsCacheSession,1.507,69.232,1.77,3,17
dom/smil/nsSMILFloatType,1.827,2173.071,1.77,3,7
mfbt/double-conversion/utils,14.088,37991.508,1.77,12,3
js/src/gc/ForkJoinNursery,1.991,0.0,1.77,3,0
media/libvpx/vpx_ports/emmintrin_compat,6.186,0.0,1.77,8,0
dom/plugins/ipc/ChildTimer,1.528,2.761,1.77,2,7
windows.graphics.display,1.3,0.0,0.483,0,0
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_publish,1.36,20170.147,1.77,3,49
security/nss/lib/freebl/mpi/tests/mptest-7,1.3,0.0,1.77,0,2
testing/gtest/gtest/include/gtest/internal/gtest-param-util-generated,20.977,52036.122,1.77,12,8
security/sandbox/linux/android_i386_ucontext,5.072,0.0,1.77,16,0
mozilla/dom/indexedDB/IDBIndex,1.3,0.0,0.483,0,0
js/src/jscompartmentinlines,18.5,56.44,1.77,26,8
media/webrtc/trunk/webrtc/system_wrappers/source/data_log_no_op,3.283,90.415,1.77,9,3
dom/indexedDB/OpenDatabaseHelper,1.464,15999.83,1.77,4,40
content/media/gmp/GMPDecryptorParent,1.452,253.738,1.77,3,15
security/nss/lib/ssl/win32err,1.3,0.0,1.77,0,4
media/libvpx/vp9/encoder/vp9_encodemv,1.584,133.893,1.77,6,17
media/libvorbis/lib/smallft,3.794,7.717,1.77,5,1
ieeefp,1.3,0.0,0.483,0,0
mozilla/dom/PSpeechSynthesisParent,1.3,0.0,0.483,0,0
layout/tables/SpanningCellSorter,1.494,7.53,1.77,2,9
mozilla/jsipc/PJavaScriptChild,1.3,0.0,0.483,0,0
xpcom/tests/CvtURL,1.3,0.0,1.77,0,11
nsIDOMXULContainerElement,1.3,0.0,0.483,0,0
media/webrtc/trunk/webrtc/voice_engine/monitor_module,1.512,5.088,1.77,2,8
ipc/chromium/src/third_party/libevent/test/regress_dns,1.348,14862.721,1.77,1,33
media/omx-plugin/include/gb/stagefright/MediaExtractor,1.958,0.0,1.77,6,1
ipc/glue/SharedMemoryBasic_chromium,1.363,2.0,1.77,1,4
media/omx-plugin/include/froyo/utils/List,2.39,2131.216,1.77,13,1
toolkit/components/places/nsNavHistory,1.815,12043.732,1.77,12,59
mfbt/ChaosMode,1.3,0.0,1.77,0,1
media/libvorbis/lib/codec_internal,16.266,48685.891,1.77,25,12
gfx/cairo/cairo/src/cairo-path-private,4.493,0.0,1.77,2,5
security/nss/lib/util/pkcs11f,5.307,0.0,1.77,6,2
media/webrtc/signaling/src/sipcc/core/sipstack/h/ccsip_publish,1.67,15060.903,1.77,6,11
media/webrtc/trunk/webrtc/video_engine/test/auto_test/interface/vie_autotest_windows,1.76,3790.524,1.77,2,5
gfx/skia/trunk/include/core/SkDevice,3.823,8046.181,1.77,37,26
xpcom/reflect/xptcall/md/unix/xptcstubs_arm_openbsd,1.3,0.0,1.77,0,9
gfx/skia/trunk/src/core/SkPaintPriv,1.618,2.448,1.77,4,6
layout/xul/nsScrollBoxFrame,1.3,0.0,1.77,0,17
mozilla/dom/HTMLButtonElement,1.3,0.0,0.483,0,0
accessible/atk/AtkSocketAccessible,1.483,239.539,1.77,2,17
standards,1.3,0.0,0.483,0,0
js/src/tests/style/BadIncludes2,1.3,0.0,0.483,0,1
layout/tools/layout-debug/src/nsLayoutDebugCIID,1.458,0.0,1.77,1,0
gfx/skia/trunk/include/utils/SkProxyCanvas,1.361,96.565,1.77,1,19
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/standard/file_before_streaming_test,1.3,0.0,1.77,0,10
media/webrtc/trunk/webrtc/modules/video_render/include/video_render_defines,8.854,9935.41,1.77,24,3
nsIDownloadManager,1.3,0.0,0.483,0,0
xpcom/glue/nsINIParser,2.64,502.869,1.77,13,11
rdf/util/nsRDFResource,1.671,2719.721,1.77,2,17
security/sandbox/win/src/sandbox_nt_util,5.934,55454.871,1.77,21,15
gfx/cairo/libpixman/src/pixman-arm-common,1.539,8.459,1.77,2,6
media/webrtc/trunk/webrtc/voice_engine/voe_rtp_rtcp_impl,1.693,1706450.257,1.77,5,17
gfx/ots/src/maxp,7.21,0.0,1.77,17,3
js/src/jsprototypes,14.205,18246.676,1.77,7,1
afxwin,1.3,0.0,0.483,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_speex,1.409,0.0,1.77,1,11
media/webrtc/trunk/tools/gyp/test/multiple-targets/src/prog1,1.3,0.0,0.483,0,1
gfx/skia/trunk/src/gpu/GrTextContext,1.657,24270.994,1.77,8,24
winspool,1.3,0.0,0.483,0,0
media/omx-plugin/include/gb/ui/android_native_buffer,1.76,2128.141,1.77,5,4
mozilla/_ipdltest/PTestHangsParent,1.3,0.0,0.483,0,0
media/webrtc/trunk/webrtc/voice_engine/voe_hardware_impl,1.936,215.859,1.77,12,14
accessible/mac/XULMenuAccessibleWrap,1.3,0.0,1.77,0,1
xpcom/base/SystemMemoryReporter,1.3,0.0,1.77,0,22
media/webrtc/trunk/webrtc/common_video/libyuv/include/webrtc_libyuv,7.218,469.9,1.77,52,4
nsIIDNService,1.3,0.0,0.483,0,0
intl/uconv/ucvlatin/nsUnicodeToCP1256,1.495,0.047,1.77,2,7
media/webrtc/signaling/src/media/CSFAudioTermination,1.421,12.299,1.77,3,1
intl/icu/source/i18n/datefmt,1.55,189799.126,1.77,5,21
media/webrtc/trunk/webrtc/test/fake_network_pipe,1.661,2504.479,1.77,5,14
gfx/skia/trunk/src/animator/SkDisplayApply,2.86,1771.388,1.77,15,30
