node,page_rank,betweenness,closeness,indegree,outdegree
widget/gonk/nativewindow/GonkNativeWindowClientKK,1.328,0.0,1.667,1,20
security/nss/cmd/libpkix/pkix/top/test_validatechain,1.286,15.216,1.667,1,19
media/webrtc/trunk/webrtc/video_engine/test/auto_test/source/vie_autotest_simulcast,1.34,205.213,1.667,1,22
gfx/graphite2/src/inc/Silf,3.855,14322.622,1.667,14,7
mfbt/decimal/Decimal,16.508,66116.496,1.667,7,4
mozilla/dom/HTMLMediaElementBinding,1.271,0.0,0.47,0,0
media/webrtc/trunk/tools/gyp/test/msvs/list_excluded/hello_mac,1.271,0.0,0.47,0,0
security/nss/lib/ssl/sslsock,3.383,188476.938,1.667,40,46
gfx/skia/trunk/src/pdf/SkPDFStream,1.693,27.518,1.667,8,15
modules/freetype2/include/internal/ftgloadr,3.477,14118.727,1.667,1,1
media/webrtc/trunk/testing/gtest/test/gtest_xml_output_unittest_,1.976,434.201,1.667,2,14
gfx/2d/PathSkia,2.508,5945572.444,1.667,8,15
js/src/ctypes/libffi/src/powerpc/ffi_sysv,1.631,1.0,1.667,1,3
gfx/skia/trunk/src/animator/SkTypedArray,4.554,456.899,1.667,17,7
security/manager/ssl/src/nsKeyModule,1.403,250.63,1.667,3,23
toolkit/components/protobuf/google/protobuf/wire_format_lite,2.025,21750.646,1.667,5,10
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_crl,3.679,2624.317,1.667,14,37
mozilla/dom/SVGDocumentBinding,1.271,0.0,0.47,0,0
media/webrtc/trunk/webrtc/modules/video_coding/main/source/jitter_buffer,1.904,114880.187,1.667,6,33
netwerk/test/TestCacheBlockFiles,1.271,0.0,1.667,0,12
xpcom/ds/nsWhitespaceTokenizer,2.889,225.339,1.667,20,4
gfx/skia/trunk/include/core/SkMask,6.431,9555.435,1.667,40,5
dom/base/nsDOMClassInfoClasses,12.672,0.0,1.667,1,1
js/public/Conversions,1.271,0.0,1.667,0,7
gfx/angle/src/libGLESv2/renderer/RenderTarget,2.794,33.801,1.667,18,3
security/sandbox/chromium/base/strings/string_number_conversions,1.967,104012.654,1.667,2,17
tomi/intreadwrite,1.271,0.0,0.47,0,0
security/nss/lib/zlib/inftrees,7.498,15483.917,1.667,10,3
modules/freetype2/include/config/ftheader,38.408,0.0,1.667,44,0
intl/icu/source/i18n/reldtfmt,1.43,133.274,1.667,3,23
dom/xbl/nsXBLService,2.48,65507.539,1.667,12,51
varargs,1.271,0.0,0.47,0,0
media/webrtc/trunk/webrtc/base/sigslot,13.103,0.0,1.667,61,0
parser/html/nsHtml5Atom,1.842,297.145,1.667,2,9
security/nss/lib/freebl/desblapi,1.271,0.0,1.667,0,10
intl/icu/source/i18n/ucsdet,1.271,0.0,1.667,0,12
layout/forms/nsIComboboxControlFrame,1.458,0.482,1.667,8,2
parser/htmlparser/nsHTMLTagList,1.489,2269.934,1.667,2,3
modules/zlib/src/uncompr,1.271,0.0,1.667,0,6
security/nss/cmd/libpkix/pkix/top/test_basicchecker,1.286,14.204,1.667,1,10
mint/mintbind,1.271,0.0,0.47,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/source/bandwidth_estimator,1.965,2.775,1.667,6,7
gfx/skia/trunk/include/effects/SkPorterDuff,1.451,52.232,1.667,1,4
nsIAtomService,1.271,0.0,0.47,0,0
security/sandbox/chromium/base/move,1.996,54559.399,1.667,2,2
dom/media/gmp/rlz/lib/assert,1.541,920.01,1.667,1,1
mozilla/dom/MediaStreamTrackBinding,1.271,0.0,0.47,0,0
media/webrtc/trunk/webrtc/frame_callback,2.36,45.581,1.667,11,3
mozilla/dom/SVGFEOffsetElement,1.271,0.0,0.47,0,0
media/webrtc/trunk/webrtc/video_engine/include/vie_codec,3.125,49.947,1.667,25,2
gl/GL,1.271,0.0,0.47,0,0
modules/zlib/src/infback,1.271,0.0,1.667,0,12
nsIClipboardDragDropHookList,1.271,0.0,0.47,0,0
media/libogg/src/ogg_alloc,17.108,8940.756,1.667,34,2
media/webrtc/trunk/tools/gyp/test/include_dirs/src/subdir/subdir_includes,1.271,0.0,0.47,0,3
nsprpub/pr/src/md/unix/unix,5.336,615532.625,1.667,4,35
dom/html/nsIFormProcessor,1.497,22.302,1.667,7,4
nsIToolkitChromeRegistry,1.271,0.0,0.47,0,0
mozilla/BloomFilter,1.271,0.0,0.47,0,0
gfx/skia/trunk/src/images/SkImageEncoder,1.271,0.0,1.667,0,7
mozilla/dom/MobileConnectionInfo,1.271,0.0,0.47,0,0
gfx/layers/client/TiledContentClient,1.291,0.0,1.667,1,56
widget/gtk/nsPSPrinters,1.372,5.083,1.667,2,16
security/nss/lib/cryptohi/seckey,8.288,176659.604,1.667,73,38
nsprpub/pr/tests/sendzlf,1.271,0.0,1.667,0,13
mozilla/sandboxing/loggingCallbacks,1.271,0.0,0.47,0,0
nsIProtocolProxyCallback,1.271,0.0,0.47,0,0
media/libpng/pngrtran,1.735,0.7,1.667,3,10
widget/gtk/nsPrintDialogGTK,1.362,94.508,1.667,2,22
media/webrtc/trunk/webrtc/modules/video_render/video_render_internal_impl,1.271,0.0,1.667,0,14
usr/include/bits/utmp,1.271,0.0,0.47,0,0
intl/icu/source/i18n/plurrule,1.813,109418.827,1.667,7,33
js/src/jit/CompactBuffer,3.634,436.098,1.667,17,4
dom/bluetooth/bluez/BluetoothDBusService,1.328,11.856,1.667,2,39
ktx,1.271,0.0,0.47,0,0
nsprpub/pr/include/md/_win95,30.893,39298.245,1.667,55,4
media/webrtc/trunk/webrtc/modules/media_file/interface/media_file,1.618,99.636,1.667,5,5
nsprpub/pr/tests/prttools,1.614,0.0,1.667,5,0
media/webrtc/trunk/webrtc/base/network_unittest,1.271,0.0,1.667,0,11
accessible/windows/ia2/ia2AccessibleHypertext,1.516,12.154,1.667,2,8
gfx/skia/trunk/src/views/animated/SkWidgetViews,1.525,3365.809,1.667,4,35
media/webrtc/trunk/tools/gyp/test/external-cross-compile/src/program,1.271,0.0,0.47,0,0
media/omx-plugin/include/gb/ui/android_native_buffer,1.984,42487.878,1.667,6,5
gfx/harfbuzz/src/test-would-substitute,1.271,0.0,1.667,0,10
dom/media/webaudio/ChannelSplitterNode,1.438,47.918,1.667,2,10
dom/smil/nsSMILValue,9.331,4160.67,1.667,42,8
mozilla/dom/InternalResponse,1.271,0.0,0.47,0,0
gfx/skia/trunk/src/core/SkBitmapProcState,20.62,220819.04,1.667,19,38
gfx/skia/trunk/src/animator/SkOperand,4.797,2235.457,1.667,32,9
layout/generic/nsPageFrame,1.371,917.718,1.667,4,49
xpcom/base/ClearOnShutdown,1.271,0.0,1.667,0,2
dom/html/PluginDocument,1.299,8092.485,1.667,2,35
layout/style/nsStyleTransformMatrix,1.645,296.724,1.667,5,11
media/webrtc/trunk/webrtc/tools/converter/converter,2.072,217.579,1.667,2,4
media/webrtc/trunk/webrtc/modules/video_coding/codecs/vp8/include/vp8_common_types,1.813,0.417,1.667,5,1
mozilla/IHistory,1.271,0.0,0.47,0,0
widget/qt/nsScreenManagerQt,1.455,20.125,1.667,2,10
usr/include/ifaddrs,1.271,0.0,0.47,0,0
media/webrtc/trunk/webrtc/modules/video_coding/main/source/qm_select_unittest,1.271,0.0,1.667,0,8
modules/brotli/dec/dictionary,1.382,0.0,1.667,1,2
security/sandbox/chromium/sandbox/linux/bpf_dsl/cons,1.405,3.583,1.667,1,4
gfx/skia/trunk/src/core/SkEdgeClipper,1.471,26.797,1.667,2,10
gfx/skia/trunk/src/effects/SkMorphologyImageFilter,1.271,0.0,1.667,0,50
mozilla/dom/cache/CacheChild,1.271,0.0,0.47,0,0
intl/uconv/ucvlatin/nsCP866ToUnicode,1.467,12.864,1.667,2,7
mozilla/HalTypes,1.271,0.0,0.47,0,0
security/nss/external_tests/google_test/gtest/test/gtest-options_test,33.378,79586.506,1.667,10,15
crtdbg,1.271,0.0,0.47,0,0
netwerk/protocol/http/PHttpChannelParams,1.271,0.0,1.667,0,10
toolkit/crashreporter/google-breakpad/src/third_party/glog/src/config_for_unittests,1.318,0.0,1.667,1,1
dom/media/fmp4/ffmpeg/libav54/include/libavutil/audio_fifo,1.271,0.0,1.667,0,3
media/webrtc/trunk/webrtc/test/testsupport/frame_reader,3.317,8374.921,1.667,8,5
mfbt/NullPtr,1.271,0.0,0.47,0,0
dom/canvas/WebGLExtensionBlendMinMax,1.316,0.403,1.667,1,4
mozilla/_ipdltest/PTestHangsChild,1.271,0.0,0.47,0,0
js/src/jit/TypePolicy,1.646,194.324,1.667,3,9
nsIDOMXULTreeElement,1.271,0.0,0.47,0,0
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_exception_solaris,2.066,0.0,1.667,1,2
dom/media/encoder/fmp4_muxer/ISOTrackMetadata,1.655,14.997,1.667,5,3
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_stress_test,1.426,78.683,1.667,2,12
mfbt/tests/TestTypeTraits,1.271,0.0,0.47,0,0
security/nss/external_tests/google_test/gtest/samples/sample2,2.075,3.639,1.667,2,3
nsprpub/pr/src/md/beos/bnet,1.271,0.0,1.667,0,14
media/webrtc/trunk/webrtc/modules/audio_processing/agc/digital_agc,1.475,26.963,1.667,2,11
gfx/src/FilterSupport,2.425,19990.707,1.667,15,28
media/webrtc/trunk/webrtc/modules/media_file/source/media_file_impl,1.541,28691.129,1.667,4,16
other-licenses/snappy/src/snappy_unittest,1.441,1352.86,1.667,1,8
media/webrtc/trunk/webrtc/base/md5digest,2.441,19447.363,1.667,6,3
other-licenses/7zstub/src/Windows/PropVariantConversions,1.477,0.696,1.667,2,8
gfx/layers/RotatedBuffer,1.467,58431.183,1.667,5,32
mozilla/dom/MediaKeySessionBinding,1.271,0.0,0.47,0,0
js/src/ctypes/libffi/testsuite/libffi.call/many_double,1.271,0.0,1.667,0,4
media/webrtc/trunk/tools/gyp/test/win/linker-flags/deffile,1.271,0.0,0.47,0,0
toolkit/crashreporter/google-breakpad/src/common/symbol_data,2.384,0.0,1.667,3,0
security/sandbox/chromium/base/memory/scoped_ptr,5.231,45864.897,1.667,27,9
accessible/generic/TableCellAccessible,2.516,126.514,1.667,10,7
xpcom/tests/TestArguments,1.271,0.0,0.47,0,0
netwerk/base/nsURLParsers,1.448,36.276,1.667,3,14
media/webrtc/trunk/webrtc/system_wrappers/interface/trace_event,2.918,85761.162,1.667,20,4
js/src/jit/EagerSimdUnbox,1.601,1.017,1.667,2,10
netwerk/protocol/rtsp/RtspHandler,1.338,0.0,1.667,1,17
toolkit/crashreporter/google-breakpad/src/client/mac/handler/exception_handler,2.127,64338.599,1.667,6,15
js/src/ctypes/libffi/src/alpha/ffitarget,1.271,0.0,0.47,0,0
gfx/skia/trunk/src/utils/SkBitmapHasher,1.368,0.0,1.667,1,12
mozilla/dom/cellbroadcast/PCellBroadcastChild,1.271,0.0,0.47,0,0
intl/icu/source/tools/toolutil/pkg_genc,1.596,670.364,1.667,3,11
other-licenses/android/res_init,2.139,46991.383,1.667,4,11
nsprpub/pr/tests/system,1.271,0.0,1.667,0,13
security/nss/lib/crmf/crmfreq,1.653,3092.899,1.667,7,16
dom/svg/DOMSVGStringList,1.506,226.035,1.667,3,19
gfx/gl/GLXLibrary,3.693,45761.21,1.667,7,6
dom/svg/SVGMotionSMILType,2.965,41263.15,1.667,15,13
ipc/chromium/src/chrome/common/notification_details,1.921,42.932,1.667,3,2
js/src/jit/AliasAnalysis,1.915,67.585,1.667,4,10
media/libstagefright/stubs/include/utils/threads,2.768,14007.265,1.667,5,2
hal/HalLog,3.595,898.796,1.667,11,2
security/nss/lib/softoken/sftkdbti,3.23,7917.992,1.667,4,8
dom/plugins/ipc/PluginStreamParent,1.522,0.0,1.667,2,6
dom/workers/XMLHttpRequest,1.396,1464.738,1.667,2,45
js/src/jit/IonCaches,3.656,73533.456,1.667,23,56
gfx/skia/trunk/src/gpu/gl/mac/SkNativeGLContext_mac,2.036,3059.469,1.667,5,7
media/libstagefright/system/core/include/utils/Errors,13.433,533.704,1.667,12,1
nsIDOMSerializer,1.271,0.0,0.47,0,0
media/mtransport/test/turn_unittest,1.271,0.0,1.667,0,45
mozilla/dom/cache/ActorChild,1.271,0.0,0.47,0,0
Mswsock,1.271,0.0,0.47,0,0
nsIDOMDOMImplementation,1.271,0.0,0.47,0,0
mozilla/dom/SVGPathElement,1.271,0.0,0.47,0,0
js/src/gdb/tests/test-prettyprinters,1.524,14669.149,1.667,1,2
media/libpng/pngread,4.482,99855.193,1.667,14,12
machine/builtins,1.271,0.0,0.47,0,0
media/libopus/silk/NLSF_VQ_weights_laroia,1.546,366.134,1.667,3,4
gfx/cairo/cairo/src/cairo-xlib-screen,1.394,14704.936,1.667,2,19
security/nss/lib/freebl/dh,1.271,0.0,1.667,0,13
nsprpub/pr/tests/semaerr1,1.271,0.0,1.667,0,10
mozilla/dom/MozVoicemailEvent,1.271,0.0,0.47,0,0
media/webrtc/trunk/testing/gtest/src/gtest,192.818,1994790.537,1.667,642,43
dom/media/webaudio/blink/DynamicsCompressorKernel,1.664,14180.427,1.667,2,6
layout/generic/TextOverflow,1.547,11045.979,1.667,3,40
gfx/layers/client/CompositableClient,3.019,10094.98,1.667,19,12
usr/include/unicode/tmunit,1.271,0.0,0.47,0,0
intl/chardet/nsChardetModule,1.271,0.0,1.667,0,5
widget/gtk/nsSound,1.348,761.044,1.667,2,30
SDL,1.271,0.0,0.47,0,0
gfx/tests/gtest/TestGfxPrefs,1.271,0.0,1.667,0,6
widget/windows/nsSound,1.342,491.821,1.667,2,28
gfx/gl/GLScreenBuffer,2.072,4513.428,1.667,8,21
build/stlport/stlport/stl/config/_feedback,4.226,0.0,0.47,4,0
layout/svg/SVGViewFrame,1.287,0.0,1.667,1,11
mozilla/perfprobe,1.271,0.0,0.47,0,0
dom/base/nsFrameLoader,2.079,519018.818,1.667,15,77
usr/include/bits/nan,1.271,0.0,0.47,0,0
media/omx-plugin/include/ics/drm/DrmManagerClient,1.382,74.567,1.667,1,5
media/libspeex_resampler/src/fixed_generic,1.271,0.0,0.47,0,0
gfx/cairo/cairo/src/cairo-tee,1.502,2.439,1.667,3,1
netwerk/cache/nsDeleteDir,1.445,10.932,1.667,4,16
gfx/skia/trunk/include/gpu/gl/SkNativeGLContext,2.283,8966.095,1.667,6,8
media/webrtc/trunk/tools/gyp/test/mac/app-bundle/TestApp/TestAppAppDelegate,1.271,0.0,0.47,0,0
mozilla/dom/workers/ServiceWorkerManager,1.271,0.0,0.47,0,0
mozilla/AddonPathService,1.271,0.0,0.47,0,0
dom/system/gonk/Volume,1.906,3265.55,1.667,9,21
security/nss/external_tests/google_test/gtest/test/gtest-param-test_test,1.809,24790.967,1.667,5,27
gfx/skia/trunk/src/core/SkAAClip,1.68,1318.15,1.667,5,28
dom/canvas/WebGLExtensionDepthTexture,1.316,0.403,1.667,1,3
ipc/ipdl/test/cxx/TestHangs,1.422,0.0,1.667,1,8
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/fix/interface/isacfix,2.079,1974.773,1.667,6,3
media/mtransport/third_party/nICEr/src/stun/addrs,1.595,2368.104,1.667,4,11
mozilla/Compression,1.271,0.0,0.47,0,0
windows.storage.pickers,1.271,0.0,0.47,0,0
media/webrtc/trunk/webrtc/modules/desktop_capture/differ,1.686,365.741,1.667,5,10
media/webrtc/trunk/webrtc/test/field_trial,2.504,11.75,1.667,5,3
dom/plugins/ipc/hangui/PluginHangUIChild,1.422,0.0,1.667,1,8
dom/plugins/ipc/StreamNotifyChild,1.505,0.0,1.667,3,3
dom/media/raw/RawStructs,1.378,1.867,1.667,2,2
ctypes/ctypes,1.271,0.0,0.47,0,0
nsIWebVTTListener,1.271,0.0,0.47,0,0
gfx/layers/basic/BasicLayers,2.202,7728.435,1.667,18,15
mozilla/dom/ContainerBoxObjectBinding,1.271,0.0,0.47,0,0
media/libopus/silk/NLSF_encode,1.371,28725.094,1.667,1,18
dom/bindings/JSSlots,1.271,0.0,0.47,0,0
security/sandbox/chromium/sandbox/linux/seccomp-bpf/linux_seccomp,4.434,82.887,1.667,14,1
image/decoders/icon/mac/nsIconChannel,1.271,0.0,1.667,0,4
intl/icu/source/i18n/cecal,1.7,190.461,1.667,3,8
security/nss/external_tests/google_test/gtest/include/gtest/gtest-param-test,37.242,29005.864,1.667,54,9
mozilla/dom/PermissionMessageUtils,1.271,0.0,0.47,0,0
media/webrtc/trunk/tools/gyp/test/variables/variable-in-path/C1/hello,1.271,0.0,0.47,0,0
sys/ldr,1.271,0.0,0.47,0,0
gfx/tests/gtest/TestVsync,1.271,0.0,1.667,0,21
security/nss/lib/util/secasn1,12.916,7456.777,1.667,104,7
js/public/Debug,1.271,0.0,1.667,0,4
editor/composer/nsComposeTxtSrvFilter,1.432,142.352,1.667,2,13
gfx/cairo/cairo/src/cairo-bentley-ottmann-rectangular,1.891,16169.047,1.667,6,18
media/libopus/silk/float/find_pitch_lags_FLP,1.316,130552.268,1.667,1,17
security/nss/lib/libpkix/include/pkix,3.029,119678.555,1.667,13,11
gfx/skia/trunk/src/core/SkPictureShader,1.391,2938.298,1.667,4,34
xpcom/build/PoisonIOInterposerMac,1.271,0.0,1.667,0,13
toolkit/crashreporter/google-breakpad/src/processor/postfix_evaluator-inl,1.695,1057.138,1.667,3,7
mozilla/layers/APZEventState,1.271,0.0,0.47,0,0
media/libvpx/vpx_ports/config,1.271,0.0,1.667,0,1
usr/include/sys/timeb,1.271,0.0,0.47,0,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_align_sint64,1.271,0.0,1.667,0,4
mozilla/dom/WorkerNavigatorBinding,1.271,0.0,0.47,0,0
python/psutil/psutil/arch/windows/ntextapi,2.125,15055.263,1.667,2,3
dom/bluetooth2/bluedroid/BluetoothDaemonHelpers,1.93,3977.304,1.667,8,18
gfx/skia/trunk/src/svg/SkSVGFilter,1.545,0.0,1.667,2,6
gfx/angle/src/compiler/translator/InfoSink,12.405,10607.634,1.667,27,2
gfx/skia/trunk/include/gpu/SkGrPixelRef,3.555,30297.2,1.667,6,11
mozilla/dom/StorageTypeBinding,1.271,0.0,0.47,0,0
media/libogg/include/ogg/os_types,29.781,106607.242,1.667,38,3
gfx/angle/src/libGLESv2/State,2.45,16330.899,1.667,9,26
mozilla/dom/USSDSessionBinding,1.271,0.0,0.47,0,0
xpcom/ds/nsStaticAtom,35.734,89571.729,1.667,15,4
intl/icu/source/io/sprintf,1.271,0.0,1.667,0,10
parser/htmlparser/nsIHTMLContentSink,1.625,584.218,1.667,6,4
os9,1.271,0.0,0.47,0,0
dom/media/fmp4/ffmpeg/libav55/include/libavcodec/xvmc,1.271,0.0,1.667,0,4
security/nss/cmd/libpkix/pkix/util/test_list2,1.286,14.133,1.667,1,10
xpcom/glue/nsTArrayForwardDeclare,43.593,2177.983,1.667,165,2
intl/uconv/8859-1,1.271,0.0,0.47,0,0
gtk/gtkunixprint,1.271,0.0,0.47,0,0
intl/icu/source/common/ustrenum,3.925,104515.57,1.667,31,18
netwerk/base/Dashboard,1.271,0.0,1.667,0,21
gfx/cairo/cairo/src/cairo-glx-context,1.271,0.0,1.667,0,11
media/libvpx/vp8_rtcd_x86_64-darwin9-gcc,1.271,0.0,1.667,0,15
dom/battery/BatteryManager,1.41,22706.178,1.667,2,10
js/src/ctypes/libffi/testsuite/libffi.call/cls_4_1byte,1.271,0.0,1.667,0,3
netwerk/protocol/http/nsHttpChannel,1.476,105724.095,1.667,5,74
qclipboard,1.271,0.0,0.47,0,0
nsprpub/pr/tests/stack,1.271,0.0,1.667,0,15
modules/freetype2/src/psnames/pstables,1.76,0.0,0.47,1,0
ipc/chromium/src/base/third_party/purify/pure_api,1.271,0.0,0.47,0,0
mozilla/dom/IDBVersionChangeEventBinding,1.271,0.0,0.47,0,0
media/webrtc/trunk/tools/gyp/test/win/linker-flags/subsystem-windows,1.271,0.0,0.47,0,0
intl/uconv/ucvlatin/nsMacGreekToUnicode,1.467,12.864,1.667,2,7
intl/uconv/ucvlatin/nsMacCyrillicToUnicode,1.467,12.864,1.667,2,7
toolkit/crashreporter/google-breakpad/src/third_party/libdisasm/ia32_settings,3.973,0.5,1.667,4,4
dom/media/fmp4/ffmpeg/libav53/include/libavutil/timecode,1.271,0.0,1.667,0,3
gfx/harfbuzz/src/hb-ot-map-private,2.905,1582.486,1.667,13,10
nsprpub/pr/tests/semaping,1.271,0.0,1.667,0,13
ipc/ipdl/test/cxx/TestSyncWakeup,1.532,0.0,1.667,1,5
layout/base/nsDisplayItemTypes,3.282,21901.0,1.667,3,3
media/libopus/silk/NLSF_VQ,1.336,0.0,1.667,1,5
intl/uconv/ucvlatin/nsUnicodeToCP874,1.467,12.864,1.667,2,7
accessible/generic/TableAccessible,2.731,329.606,1.667,12,5
dom/media/MediaMetadataManager,1.448,28.37,1.667,3,3
image/decoders/icon/android/nsIconChannel,1.318,0.0,1.667,1,24
dom/base/nsQueryContentEventResult,1.383,193.718,1.667,3,16
gfx/thebes/CJKCompatSVS,1.271,0.0,0.47,0,0
browser/components/translation/cld2/internal/utf8prop_lettermarkscriptnum,2.136,0.0,1.667,3,2
nsIDOMCustomEvent,1.271,0.0,0.47,0,0
security/sandbox/chromium/base/base_export,30.269,0.0,1.667,55,0
mozilla/dom/SVGUseElement,1.271,0.0,0.47,0,0
dom/media/systemservices/LoadMonitor,1.389,9.28,1.667,2,24
netwerk/test/TestUDPSocket,1.271,0.0,1.667,0,20
netwerk/cache2/CacheStorage,1.46,680.934,1.667,4,23
media/libopus/silk/interpolate,1.555,4.792,1.667,3,6
media/webrtc/trunk/webrtc/video_engine/test/auto_test/interface/vie_autotest_android,1.578,0.0,1.667,2,0
dom/quota/nsIOfflineStorage,1.478,935.104,1.667,5,7
js/src/vm/StringObject-inl,3.005,18.044,1.667,6,8
security/manager/boot/src/CertBlocklist,1.494,555.515,1.667,2,30
xpcom/base/nsMessageLoop,1.367,243.742,1.667,2,17
dom/plugins/test/testplugin/nptest_name,1.504,0.0,1.667,1,0
dom/filesystem/FileSystemUtils,1.271,0.0,1.667,0,4
dom/media/wmf/WMFDecoder,1.47,401.97,1.667,3,12
gfx/skia/trunk/src/gpu/GrSurface,1.378,5745.013,1.667,3,9
gfx/skia/trunk/src/pathops/SkIntersectionHelper,1.366,545.679,1.667,1,11
dom/telephony/TelephonyCommon,1.271,0.0,1.667,0,6
media/webrtc/trunk/tools/gyp/test/mac/postbuild-copy-bundle/main,1.271,0.0,0.47,0,0
usr/include/sys/syscall,1.271,0.0,0.47,0,0
mozilla/dom/NativeOSFileInternalsBinding,1.271,0.0,0.47,0,0
