node,page_rank,betweenness,closeness,indegree,outdegree
layout/style/CSSValue,1.85,8.053,1.962,4,4
gfx/thebes/gfxASurface,17.999,181077.085,1.963,124,35
xpcom/io/nsDirectoryServiceUtils,4.861,204.378,1.963,40,5
gfx/skia/src/core/SkTLS,11.236,5240.594,1.963,7,5
xpfe/components/build/nsModule,1.536,0.0,1.962,0,6
nsprpub/pr/include/prshma,2.841,333.472,1.962,2,4
intl/icu/source/i18n/csdetect,1.792,494.559,1.963,2,22
intl/icu/source/i18n/tzfmt,1.632,316148.959,1.963,2,41
storage/test/test_deadlock_detector,1.536,0.0,1.963,0,28
gfx/skia/include/core/SkDeque,3.709,208.289,1.962,10,3
media/webrtc/signaling/src/sipcc/include/sll_lite,5.509,13.579,1.962,11,1
other-licenses/7zstub/src/7zip/MyVersion,1.536,0.0,0.524,0,0
gfx/thebes/gfxFont,25.18,3240229.129,1.963,122,85
media/webrtc/trunk/tools/gyp/test/include_dirs/src/shadow2/shadow,1.536,0.0,0.524,0,0
intl/icu/source/i18n/nfsubs,1.686,771.684,1.963,2,21
content/base/src/nsTreeSanitizer,1.604,2749.445,1.963,3,31
usr/include/values,1.536,0.0,0.524,0,0
media/webrtc/trunk/tools/gyp/test/generator-output/src/subdir2/prog2,1.536,0.0,0.524,0,5
gfx/skia/src/core/SkDrawProcs,1.796,229.582,1.962,5,11
widget/android/GfxInfo,1.734,2422.548,1.963,3,29
gfx/skia/src/effects/gradients/SkBitmapCache,1.763,128.912,1.963,3,10
Audioclient,1.536,0.0,0.524,0,0
accessible/src/mac/MacUtils,1.536,0.0,0.524,0,0
intl/icu/source/common/utracimp,3.222,11884.356,1.963,8,3
XmlTraceLog,1.536,0.0,0.524,0,0
content/canvas/src/WebGLContextValidate,1.999,474102.317,1.963,5,31
gfx/harfbuzz/src/indic,1.536,0.0,1.962,0,4
media/webrtc/trunk/tools/gyp/test/rules/src/subdir3/program,1.536,0.0,0.524,0,0
gfx/ots/src/layout,2.905,0.0,1.963,4,5
media/libvpx/vp8_rtcd_x86_64-darwin9-gcc,1.536,0.0,0.524,0,0
toolkit/crashreporter/google-breakpad/src/google_breakpad/common/minidump_cpu_x86,6.066,0.143,1.963,20,1
toolkit/crashreporter/google-breakpad/src/client/ios/BreakpadController,1.536,0.0,0.524,0,0
gfx/skia/src/utils/SkThreadUtils_pthread_mach,1.536,0.0,1.962,0,2
media/webrtc/trunk/webrtc/video_engine/test/common/linux/glx_renderer,2.418,6515.171,1.962,2,9
gfx/cairo/cairo/src/cairo-rtree,1.595,2.788,1.963,1,11
gfx/cairo/libpixman/src/pixman-dither,1.871,0.0,1.963,2,5
accessible/src/windows/msaa/EnumVariant,1.911,0.0,1.963,2,7
intl/icu/source/common/rbbisetb,1.775,103.961,1.963,3,15
toolkit/xre/nsNativeAppSupportDefault,1.536,0.0,1.962,0,2
uriloader/exthandler/tests/WriteArgument,1.536,0.0,1.962,0,2
modules/zlib/src/infback,1.536,0.0,1.963,0,12
nsIDOMCustomEvent,1.536,0.0,0.524,0,0
media/libopus/silk/PLC,2.953,54141.089,1.963,5,16
media/libcubeb/include/cubeb-stdint,1.536,0.0,0.524,0,0
content/html/content/public/nsIRadioVisitor,1.807,1.754,1.962,4,2
mozilla/_ipdltest/PTestInterruptRacesChild,1.536,0.0,0.524,0,0
security/nss/lib/ckfw/nssmkey/nssmkey,3.305,0.0,1.962,2,0
usr/include/unicode/colldata,1.536,0.0,0.524,0,0
xpcom/glue/GenericModule,1.536,0.0,1.963,0,13
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/buffer_stats,2.334,10.838,1.963,6,5
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/source_line_resolver_interface,5.627,119.539,1.962,19,3
media/libopus/silk/table_LSF_cos,1.899,0.0,1.962,2,3
security/nss/lib/freebl/hmacct,2.02,292.857,1.963,3,8
gfx/cairo/cairo/src/cairo-fontconfig-private,1.649,0.0,1.962,2,1
SLES/OpenSLES_Android,1.536,0.0,0.524,0,0
nsIAccessibleEditableText,1.536,0.0,0.524,0,0
other-licenses/7zstub/src/7zip/IStream,9.395,8166.054,1.962,31,4
content/media/encoder/EncodedFrameContainer,2.218,956.344,1.963,5,5
modules/freetype2/src/gzip/zconf,13.78,0.0,1.962,9,1
dom/workers/FileReaderSync,1.577,0.0,1.963,1,33
media/webrtc/signaling/src/sipcc/core/gsm/fsmb2bcnf,1.625,275.986,1.963,2,32
security/nss/lib/dbm/src/hash,2.288,98280.281,1.963,3,16
nsIBFCacheEntry,1.536,0.0,0.524,0,0
mfbt/RangedPtr,1.536,0.0,1.963,0,2
mfbt/double-conversion/fixed-dtoa,2.454,0.25,1.963,2,4
security/nss/lib/crmf/crmfget,2.078,130.784,1.962,8,14
xpcom/string/public/nsCharTraits,87.481,5025.15,1.963,54,6
toolkit/crashreporter/google-breakpad/src/common/linux/eintr_wrapper,2.985,0.0,1.962,10,0
media/webrtc/signaling/src/sipcc/core/includes/session,2.296,55.097,1.962,3,3
mozilla/dom/HTMLMapElementBinding,1.536,0.0,0.524,0,0
intl/icu/source/i18n/usearch,1.63,330.164,1.963,1,23
media/webrtc/trunk/tools/gyp/test/win/linker-flags/nodefaultlib,1.536,0.0,0.524,0,0
security/manager/ssl/src/nsNSSCallbacks,1.65,33040.063,1.963,4,68
xpcom/glue/nsIWeakReferenceUtils,10.888,776.689,1.963,105,7
media/webrtc/trunk/webrtc/system_wrappers/source/sort,1.804,26024.684,1.963,2,5
media/webrtc/signaling/src/sipcc/include/config_api,2.132,0.51,1.962,10,2
xpcom/io/nsScriptableInputStream,1.647,6.482,1.963,2,15
modules/freetype2/src/cid/ciderrs,2.828,6790.111,1.962,5,3
content/media/MediaMetadataManager,1.746,9.813,1.962,3,4
gfx/cairo/cairo/src/cairo-mutex,1.536,0.0,1.962,0,4
security/sandbox/base/logging,67.616,796889.895,1.963,94,23
mozilla/AvailableMemoryTracker,1.536,0.0,0.524,0,0
netwerk/wifi/nsWifiScannerSolaris,1.536,0.0,1.963,0,13
ipc/chromium/src/base/third_party/purify/pure,1.536,0.0,0.524,0,0
content/smil/nsSMILAnimationFunction,8.872,386891.328,1.963,23,29
modules/freetype2/include/freetype/t1tables,5.957,8383.543,1.962,22,6
intl/icu/source/common/stringpiece,1.536,0.0,1.963,0,7
usr/include/unicode/uclean,1.536,0.0,0.524,0,0
base/debug/stack_trace,1.536,0.0,0.524,0,0
security/nss/cmd/libpkix/pkix_pl/system/test_bigint,1.554,0.788,1.962,1,12
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/ACMTest,14.612,0.0,1.962,11,1
js/src/jit/shared/CodeGenerator-x86-shared,1.789,1522.441,1.963,5,25
media/webrtc/signaling/src/sipcc/include/ccapi_device_listener,1.854,0.0,1.962,3,2
media/webrtc/trunk/webrtc/modules/video_coding/main/test/rtp_file_reader_unittest,1.536,0.0,1.963,0,9
vpx_global_handling,1.536,0.0,0.524,0,0
content/events/src/nsDOMNotifyPaintEvent,1.629,421.58,1.963,2,24
TestCodeGenBinding,1.536,0.0,0.524,0,0
parser/htmlparser/public/nsScannerString,44.4,83847.308,1.963,5,13
media/webrtc/signaling/src/sipcc/core/includes/sntp,1.536,0.0,1.962,0,11
security/nss/lib/smime/cmsrecinfo,1.683,13091.845,1.962,4,28
ModuleRTPRTCPConfig,1.536,0.0,0.524,0,0
usr/include/err,1.536,0.0,0.524,0,0
gfx/skia/include/effects/SkTableMaskFilter,1.613,53.437,1.963,1,16
mozilla/dom/PFMRadioRequestChild,1.536,0.0,0.524,0,0
nsIClipboardDragDropHooks,1.536,0.0,0.524,0,0
widget/windows/nsWindowDefs,3.785,17545.407,1.963,16,6
media/webrtc/trunk/webrtc/modules/audio_conference_mixer/interface/audio_conference_mixer_defines,2.207,2714.269,1.963,4,4
gfx/thebes/gfxPointH3D,2.39,0.339,1.962,2,1
media/libtremor/lib/mdct,1.799,0.0,1.962,2,3
content/media/gstreamer/GStreamerFormatHelper,1.969,53.358,1.963,3,9
editor/libeditor/base/DeleteTextTxn,1.7,5.769,1.963,3,19
ipc/chromium/src/base/time_mac,3.717,12947.053,1.962,2,5
media/libvpx/vpx_ports/x86_cpuid,1.536,0.0,1.962,0,2
webrtc/modules/audio_coding/main/codecs/g7291/interface/g7291_interface,1.536,0.0,0.524,0,0
nsIDOMXULRelatedElement,1.536,0.0,0.524,0,0
asm/procinfo,1.536,0.0,0.524,0,0
sysutils/NetlinkEvent,1.536,0.0,0.524,0,0
widget/windows/GfxInfo,1.626,130.281,1.963,2,26
ipc/chromium/src/third_party/libevent/test/bench_http,1.536,0.0,1.962,0,14
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/cb_search,1.609,142143.0,1.963,1,20
mozilla/_ipdltest/PTestSanityParent,1.536,0.0,0.524,0,0
media/libjpeg/jmemsys,2.381,0.0,1.962,2,2
media/webrtc/signaling/src/sipcc/cpr/include/cpr_memory,9.427,1.566,1.962,41,1
toolkit/crashreporter/google-breakpad/src/common/dwarf/bytereader-inl,2.963,0.5,1.962,6,2
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/hp_output,1.729,0.125,1.963,2,3
media/webrtc/signaling/src/sipcc/core/common/logmsg,2.035,0.0,1.962,5,1
accessible/src/windows/sdn/sdnAccessible-inl,1.614,22.197,1.962,1,4
nsIDOMXPathResult,1.536,0.0,0.524,0,0
Qos,1.536,0.0,0.524,0,0
toolkit/crashreporter/google-breakpad/src/third_party/lss/linux_syscall_support,7.921,0.0,1.962,17,0
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_bigint,4.571,4115.651,1.963,13,14
media/webrtc/trunk/webrtc/video_engine/overuse_frame_detector_unittest,1.536,0.0,1.962,0,7
modules/freetype2/src/cff/cf2read,2.434,7.475,1.962,6,9
nsITelemetry,1.536,0.0,0.524,0,0
toolkit/crashreporter/google-breakpad/src/processor/cfi_frame_info_unittest,1.859,1680.725,1.963,6,18
js/xpconnect/src/BackstagePass,1.756,13.245,1.963,4,7
dom/file/FileRequest,2.063,20003.379,1.963,7,29
mozilla/_ipdltest/PTestHandleParent,1.536,0.0,0.524,0,0
mozilla/dom/SVGSVGElement,1.536,0.0,0.524,0,0
gfx/skia/src/ports/SkFontHost_linux,1.536,0.0,1.963,0,33
rdf/datasource/src/nsLocalStore,1.536,0.0,1.963,0,29
usr/include/crypt,1.536,0.0,0.524,0,0
nsprpub/pr/tests/priotest,1.536,0.0,1.962,0,17
security/nss/lib/freebl/dsa,1.536,0.0,1.963,0,19
media/webrtc/trunk/webrtc/modules/audio_device/android/opensles_common,20.76,0.0,1.962,4,1
toolkit/crashreporter/google-breakpad/src/processor/static_range_map,2.219,2153.567,1.962,5,2
storage/src/mozStorageStatementRow,1.766,688.146,1.963,4,19
ipc/chromium/src/base/rand_util,3.314,16.203,1.962,5,4
content/canvas/src/WebGLContextFramebufferOperations,1.645,38.208,1.963,1,12
mozilla/dom/HTMLAnchorElementBinding,1.536,0.0,0.524,0,0
nsprpub/pr/src/io/prmapopt,1.892,1.434,1.962,1,8
widget/gtk/compat/gtk/gtkcolorseldialog,1.536,0.0,0.524,0,0
gfx/harfbuzz/src/hb-tt-font,1.536,0.0,1.962,0,5
xpcIJSGetFactory,1.536,0.0,0.524,0,0
dom/base/nsIScriptGlobalObject,5.57,11683.648,1.963,71,6
gfx/cairo/cairo/src/cairo-path-stroke,2.259,36786.571,1.963,7,25
intl/icu/source/common/utrie2,5.92,38112.789,1.963,16,19
image/decoders/iccjpeg,1.905,0.0,1.962,2,5
ipc/chromium/src/base/process_posix,1.536,0.0,1.962,0,2
media/webrtc/trunk/webrtc/common_audio/signal_processing/resample_by_2_internal,3.238,1.333,1.963,4,3
ipc/ipdl/test/cxx/TestShutdown,2.144,0.0,1.962,1,3
mfbt/double-conversion/utils,9.855,47080.767,1.963,12,2
usr/include/bits/wordsize,1.536,0.0,0.524,0,0
gfx/ycbcr/yuv_row_other,1.933,0.0,1.962,1,2
usr/include/sys/poll,1.536,0.0,0.524,0,0
content/base/src/DocumentFragment,2.138,11724.022,1.963,7,28
dom/power/Types,2.263,0.0,1.962,3,1
testing/gtest/gtest/include/gtest/gtest,110.777,1265133.138,1.963,470,17
media/omx-plugin/include/froyo/ui/android_native_buffer,1.893,394.769,1.963,4,4
media/libopus/src/opus_multistream,1.767,0.0,1.962,2,7
storage/test/test_mutex,1.536,0.0,1.962,0,4
gfx/2d/Types,30.872,52070.07,1.963,69,2
media/webrtc/trunk/tools/gyp/test/win/precompiled/hello,1.536,0.0,0.524,0,1
content/xslt/src/xslt/txXPathResultComparator,1.669,12926.307,1.963,2,18
content/html/content/public/nsIFormControl,3.128,132.239,1.963,31,5
media/libopus/silk/resampler,1.803,77498.0,1.963,4,11
layout/base/nsGenConList,1.873,271.65,1.963,4,12
clib/debug_protos,1.536,0.0,0.524,0,0
d3d9,1.536,0.0,0.524,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/codec_db_defines,2.18,0.443,1.963,5,3
ipc/chromium/src/third_party/libevent/include/event2/thread,5.996,16.311,1.962,28,2
wrl,1.536,0.0,0.524,0,0
toolkit/crashreporter/google-breakpad/src/third_party/curl/types,1.536,0.0,0.524,0,0
media/webrtc/signaling/src/sipcc/cpr/linux/cpr_linux_timers_using_select,1.645,2.0,1.962,2,24
modules/freetype2/src/cff/cf2fixed,2.501,12.736,1.962,7,3
build/unix/elfhack/test-ctors,1.536,0.0,1.962,0,2
security/nss/lib/nss/nssrenam,1.838,0.0,1.962,6,0
mozilla/_ipdltest/PTestDataStructuresSubParent,1.536,0.0,0.524,0,0
dom/ipc/CrashReporterParent,1.94,7.614,1.963,3,5
gfx/skia/include/gpu/GrKey,2.115,23.645,1.963,5,9
gfx/ots/src/gpos,2.765,4306.0,1.963,4,9
unwind,1.536,0.0,0.524,0,0
usr/include/sys/socket,1.536,0.0,0.524,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/aec/aec_core_internal,2.906,10005.298,1.963,4,4
xpcom/tests/TestAtoms,1.536,0.0,1.962,0,9
gtk/gtkprivate,1.536,0.0,0.524,0,0
media/webrtc/signaling/src/sipcc/core/sdp/sdp,6.399,575.114,1.962,27,6
usr/include/unicode/udat,1.536,0.0,0.524,0,0
security/nss/lib/ssl/sslreveal,1.835,539.089,1.962,6,12
nsIScriptError,1.536,0.0,0.524,0,0
media/omx-plugin/include/ics/hardware/gralloc,2.034,17255.356,1.962,1,5
tools/trace-malloc/adreader,2.956,116.606,1.962,2,2
js/src/ctypes/libffi/src/types,1.536,0.0,1.962,0,1
dom/system/gonk/AutoMounter,1.727,1403.898,1.963,4,27
usr/include/bits/sched,1.536,0.0,0.524,0,0
toolkit/crashreporter/google-breakpad/src/processor/minidump_processor_unittest,1.536,0.0,1.963,0,33
gfx/graphite2/src/Silf,2.294,81662.598,1.963,5,20
media/mtransport/nr_socket_prsock,3.385,177624.02,1.963,12,56
tools/jprof/stub/config,2.361,0.0,1.962,3,0
usr/include/sys/msg,1.536,0.0,0.524,0,0
AudioToolbox/AudioServices,1.536,0.0,0.524,0,0
netwerk/streamconv/converters/mozTXTToHTMLConv,1.618,120.889,1.963,2,26
modules/freetype2/include/freetype/internal/ftobjs,10.198,91006.859,1.962,31,14
content/html/content/src/HTMLScriptElement,1.536,0.0,1.963,0,31
security/nss/lib/libpkix/pkix/util/pkix_logger,28.586,2153.736,1.962,59,13
sys/sockio,1.536,0.0,0.524,0,0
media/webrtc/trunk/testing/gtest/test/gtest_xml_output_unittest_,1.536,0.0,1.962,0,8
content/base/src/nsFrameLoader,1.936,116322.797,1.963,13,79
toolkit/crashreporter/google-breakpad/src/tools/solaris/dump_syms/testdata/dump_syms_regtest,1.536,0.0,0.524,0,0
codecapi,1.536,0.0,0.524,0,0
media/stagefright/MPEG2TSWriter,1.536,0.0,0.524,0,0
usr/include/bits/errno,1.536,0.0,0.524,0,0
TargetConditionals,1.536,0.0,0.524,0,0
intl/icu/source/common/unicode/uversion,3.095,0.0,1.962,3,0
media/webrtc/trunk/webrtc/video_engine/vie_base_impl,2.308,5127.929,1.963,13,26
modules/freetype2/src/sfnt/sfdriver,1.706,1973.225,1.962,2,24
media/libvpx/vp9/encoder/vp9_onyx_int,3.725,437287.591,1.962,19,30
layout/base/nsIFrameTraversal,1.654,0.346,1.962,3,4
security/sandbox/base/os_compat_nacl,1.536,0.0,0.524,0,0
media/webrtc/signaling/src/sipcc/cpr/include/cpr_locks,3.589,59.268,1.962,7,2
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_defines,1.631,3.5,1.962,1,7
nsIAlarmHalService,1.536,0.0,0.524,0,0
xpcom/tests/SizeTest06,1.536,0.0,1.962,0,5
dom/indexedDB/IDBFactory,1.899,92076.825,1.963,10,59
nsprpub/pr/include/prlock,30.236,1544.266,1.963,60,2
gfx/angle/src/libGLESv2/ResourceManager,2.114,39.661,1.962,4,15
mozilla/dom/FMRadioBinding,1.536,0.0,0.524,0,0
js/src/frontend/Parser,4.234,66758.992,1.963,15,43
media/libopus/include/opus_multistream,1.981,34937.686,1.962,3,5
media/libsoundtouch/src/AAFilter,2.779,23.791,1.962,3,3
media/webrtc/trunk/webrtc/modules/audio_device/include/fake_audio_device,1.769,5.7,1.963,2,6
mozilla/_ipdltest/PTestDescSubsubChild,1.536,0.0,0.524,0,0
mp4_demuxer/Streams,1.536,0.0,0.524,0,0
media/webrtc/trunk/testing/gtest/include/gtest/gtest-typed-test,8.332,16197.369,1.962,13,5
nsIDOMHTMLInputElement,1.536,0.0,0.524,0,0
usr/include/unicode/ucasemap,1.536,0.0,0.524,0,0
usr/include/GL/glx,1.536,0.0,0.524,0,0
content/xul/templates/src/nsRDFConInstanceTestNode,1.662,0.077,1.963,2,16
gfx/skia/src/core/SkQuadClipper,1.768,8.32,1.963,2,9
harfbuzz-shaper,1.536,0.0,0.524,0,0
mozilla/dom/SVGFEDistantLightElement,1.536,0.0,0.524,0,0
media/webrtc/trunk/webrtc/system_wrappers/source/thread,1.536,0.0,1.962,0,2
layout/svg/nsSVGImageFrame,1.552,43.103,1.963,1,42
security/nss/cmd/tests/secmodtest,1.536,0.0,1.962,0,15
security/sandbox/base/profiler/alternate_timer,1.536,0.0,1.962,0,1
rld_interface,1.536,0.0,0.524,0,0
xpcom/base/nsTraceRefcntImpl,7.122,825647.865,1.963,10,33
mozilla/hal_sandbox/PHal,1.536,0.0,0.524,0,0
media/webrtc/trunk/tools/gyp/test/mac/installname/main,1.536,0.0,0.524,0,0
nsILayoutDebuggingTools,1.536,0.0,0.524,0,0
media/webrtc/signaling/src/sipcc/cpr/linux/cpr_linux_tst,1.961,0.0,1.962,2,7
_STLP_NATIVE_C_HEADER(stdlib,1.536,0.0,0.524,0,0
netwerk/protocol/http/nsHttpAuthCache,1.744,500.842,1.963,4,27
content/media/webaudio/blink/ReverbConvolverStage,2.044,19488.938,1.963,3,10
gfx/layers/CompositorTypes,3.406,6755.913,1.963,22,5
media/libtremor/lib/tremor_registry,2.337,1773.455,1.962,9,9
nsprpub/pr/src/threads/prsem,1.536,0.0,1.962,0,7
intl/uconv/ucvlatin/nsISO88593ToUnicode,1.768,0.042,1.963,2,7
xpcom/base/nsDebugImpl,93.717,1068040.575,1.963,12,21
intl/icu/source/extra/uconv/uconv,1.536,0.0,1.963,0,31
js/src/frontend/SharedContext,3.983,1547.784,1.963,13,17
mozilla/dom/TouchEventBinding,1.536,0.0,0.524,0,0
netwerk/sctp/src/netinet/sctp_auth,2.771,4935.743,1.963,9,21
ipc/chromium/src/chrome/common/debug_flags,1.79,0.0,1.962,1,6
media/webrtc/trunk/tools/gyp/gyp_dummy,1.536,0.0,0.524,0,0
layout/style/nsCSSProperty,71.163,24331.005,1.962,23,3
media/webrtc/trunk/tools/gyp/test/subdirectory/src/prog1,1.536,0.0,0.524,0,0
widget/cocoa/ComplexTextInputPanel,1.536,0.0,0.524,0,0
gfx/cairo/cairo/src/cairo-beos-surface,1.536,0.0,1.963,0,15
usr/include/openssl/md5,1.536,0.0,0.524,0,0
dom/quota/Utilities,2.635,10795.646,1.962,5,4
gfx/ots/include/opentype-sanitiser,14.676,32.645,1.963,31,3
media/libvpx/vp9/encoder/vp9_modecosts,1.585,0.0,1.962,1,7
build/stlport/stlport/stl/pointers/_list,1.536,0.0,1.962,0,5
mozilla/dom/IDBRequestBinding,1.536,0.0,0.524,0,0
xpcom/ds/nsSupportsPrimitives,2.089,1955.632,1.963,9,22
opus/opus,1.536,0.0,0.524,0,0
lm,1.536,0.0,0.524,0,0
media/webrtc/signaling/src/sipcc/core/ccapp/ccapi_device,1.979,2513.065,1.962,6,34
media/webrtc/trunk/third_party/libyuv/include/libyuv/basic_types,32.038,88725.403,1.963,45,5
build/stlport/stlport/stl/_fstream,102.381,1627918.018,1.963,187,16
gfx/skia/include/effects/SkTestImageFilters,1.634,18.007,1.962,2,13
nsprpub/pr/include/md/_netbsd,1.536,0.0,0.524,0,0
layout/forms/nsIListControlFrame,1.692,22.073,1.962,6,2
intl/icu/source/i18n/dcfmtimp,1.562,0.0,1.962,1,0
media/webrtc/signaling/src/sipcc/core/common/config_api,4.916,5921.548,1.963,38,17
intl/uconv/ucvlatin/nsTIS620ToUnicode,1.809,0.034,1.962,2,6
ui/FramebufferNativeWindow,1.536,0.0,0.524,0,0
media/webrtc/trunk/third_party/libyuv/util/compare,1.536,0.0,1.962,0,4
security/nss/lib/freebl/ecl/ecp_jm,2.311,12915.0,1.962,1,9
ipc/chromium/src/base/process_win,1.536,0.0,1.962,0,4
mozilla/dom/DeviceMotionEventBinding,1.536,0.0,0.524,0,0
intl/icu/source/i18n/smpdtfst,1.692,19.075,1.962,2,11
mozilla/dom/mobilemessage/SmsTypes,1.536,0.0,0.524,0,0
AccessibleHyperlink_i,1.536,0.0,0.524,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/decision_logic_normal,1.772,0.125,1.963,2,13
intl/icu/source/i18n/cpdtrans,1.725,0.447,1.963,3,16
gfx/skia/src/core/SkData,3.052,2162.147,1.963,10,18
mozilla/dom/OwningNonNull,1.536,0.0,0.524,0,0
nsISOCKS4SocketProvider,1.536,0.0,0.524,0,0
media/libvpx/vp9/common/vp9_mv,13.657,35827.212,1.963,41,4
mfbt/double-conversion/fast-dtoa,2.252,6460.75,1.963,2,6
content/base/public/DirectionalityUtils,1.536,0.0,1.962,0,2
content/events/src/nsDOMClipboardEvent,1.617,0.0,1.963,1,17
ipc/chromium/src/base/dir_reader_bsd,1.536,0.0,1.963,0,8
layout/ipc/RenderFrameParent,1.693,44209.465,1.963,5,51
media/libsoundtouch/src/cpu_detect,4.317,0.0,1.962,5,1
usr/include/QtCore/qrect,1.536,0.0,0.524,0,0
accessible/src/atk/nsMaiInterfaceTable,1.932,81.644,1.963,1,17
gfx/cairo/cairo/src/cairo-freed-pool-private,19.421,7286.174,1.962,8,3
mozilla/Base64,1.536,0.0,0.524,0,0
intl/chardet/src/nsCharDetConstructors,1.798,0.5,1.962,1,4
media/webrtc/signaling/src/sipcc/cpr/include/cpr_stddef,2.052,0.0,1.962,1,1
media/webrtc/trunk/tools/gyp/test/mac/rpath/main,1.536,0.0,0.524,0,0
media/webrtc/trunk/webrtc/common_audio/vad/vad_filterbank_unittest,1.536,0.0,1.963,0,8
media/webrtc/trunk/webrtc/modules/desktop_capture/screen_capturer_helper,2.112,10.333,1.962,4,8
nsISynthVoiceRegistry,1.536,0.0,0.524,0,0
media/webrtc/trunk/tools/gyp/test/mac/non-strs-flattened-to-env/main,1.536,0.0,0.524,0,0
netwerk/sctp/src/netinet/sctp_userspace,1.883,879.806,1.963,1,3
Availability,1.536,0.0,0.524,0,0
chrome/src/nsChromeRegistryChrome,1.652,66413.707,1.963,3,39
mozilla/dom/HTMLElementBinding,1.536,0.0,0.524,0,0
ipc/chromium/src/base/system_monitor,3.119,2534.719,1.962,4,8
security/nss/lib/freebl/ecl/ec2_233,1.536,0.0,1.962,0,9
media/webrtc/signaling/src/sipcc/cpr/include/cpr_strings,10.849,0.0,1.962,9,1
extensions/spellcheck/hunspell/src/dictmgr,1.951,0.0,1.963,1,4
security/sandbox/win/src/sidestep/preamble_patcher_with_stub,2.601,6917.351,1.962,1,3
usr/include/bits/waitflags,1.536,0.0,0.524,0,0
